"B","j","proj_lambda","delta_lambda","psi_proj","psi_delta","se_proj","se_delta","lower_proj","upper_proj","lower_delta","upper_delta"
2,2,1.02230742618138,1.02230742618138,2.10557938252351,1.87455490946476,0.22131058815904,0.267279711869025,1.67181062973179,2.53934813531523,1.35068667420147,2.39842314472805
2,3,0.975841975895368,0.975841975895368,2.10563380319966,1.89357863018515,0.221332142367717,0.264807533690831,1.67182280415893,2.53944480224038,1.37455586415112,2.41260139621918
2,4,0.931488452036759,0.931488452036759,2.11295827883086,1.89357109845922,0.222785825217756,0.264806207788954,1.67629806140406,2.54961849625766,1.37455093119287,2.41259126572557
2,5,0.889150864290009,0.889150864290009,2.11418935333379,1.8589649679962,0.222788104912136,0.268677254288976,1.67752466770601,2.55085403896158,1.33235754958981,2.3855723864026
2,6,0.848737585247564,0.848737585247564,2.11436714501935,1.93971875306905,0.222889804007721,0.272552297783696,1.67750312916422,2.55123116087448,1.40551624941301,2.4739212567251
2,7,0.810161152108954,0.810161152108954,2.13902916263246,2.32249174592159,0.223134845895317,0.291890139109562,1.70168486467764,2.57637346058728,1.75038707326685,2.89459641857633
2,8,0.773338077392975,0.773338077392975,2.13909355154474,2.28158953370457,0.223140678784259,0.293605245242426,1.70173782112759,2.57644928196188,1.70612325302942,2.85705581437973
2,9,0.738188668253294,0.738188668253294,2.13780404021648,2.28552542680771,0.223167411028505,0.293775338972675,1.70039591460061,2.57521216583235,1.70972576242127,2.86132509119415
3,1,0.956435063993355,0.956435063993355,1.08136381279447,1.37209522087864,0.266962474394464,0.19656648286812,0.558117362981317,1.60461026260762,0.986824914457125,1.75736552730016
3,2,0.912963614232119,0.912963614232119,0.933372294958509,1.35642893514577,0.264873430386895,0.197820342836664,0.414220371400195,1.45252421851682,0.968701063185904,1.74415680710563
3,3,0.871468008953679,0.871468008953679,0.930170631257746,1.3563016187036,0.2640623949052,0.19795707287011,0.412608337243554,1.44773292527194,0.968305755878183,1.74429748152902
3,4,0.831858442976896,0.831858442976896,0.947617728000639,1.34592027079374,0.262495460521301,0.19822815432095,0.433126625378889,1.46210883062239,0.957393088324673,1.7344474532628
3,5,0.794049192904713,0.794049192904713,0.701938819543807,1.3164471570677,0.267480903275288,0.198600521592174,0.177676249124243,1.22620138996337,0.927190134747038,1.70570417938836
3,6,0.757958431600768,0.757958431600768,0.70728723639111,1.31634842250646,0.267356173841184,0.198541833512461,0.183269135662389,1.23130533711983,0.927206428822033,1.70549041619088
3,7,0.723508051098338,0.723508051098338,-1.78326486999383,1.31634778784317,1.43220313922762,0.198536412128716,-4.59038302287996,1.02385328289231,0.927216420070885,1.70547915561545
3,8,0.69062349355833,0.69062349355833,-1.77772806791538,1.27747156871506,1.43332692833173,0.196693847843862,-4.58704884744557,1.03159271161481,0.891951626941093,1.66299151048903
3,9,0.659233589910508,0.659233589910508,-2.18047607903579,0.890395186705475,1.38726832103565,0.197390434677056,-4.89952198826566,0.538569830194086,0.503509934738445,1.2772804386725
3,10,0.629270405828716,0.629270405828716,-2.17865753765925,0.886261416576434,1.38847193698918,0.197263135853449,-4.90006253415803,0.542747458839535,0.499625670303673,1.2728971628492
4,1,0.805318978474784,0.805318978474784,4.16402950013956,5.63121535967836,0.57488752663061,0.689931516467134,3.03724994794356,5.29080905233555,4.27894958740278,6.98348113195395
4,2,0.76871598802359,0.76871598802359,-1.48084137020396,5.6254988950053,1.4172436920087,0.687536952319479,-4.25863900654102,1.29695626613309,4.27792646845912,6.97307132155148
4,3,0.733776659979195,0.733776659979195,-1.07393954463225,5.62549964302264,1.33708954517184,0.687508781719311,-3.69463505316906,1.54675596390455,4.27798243085279,6.97301685519249
4,4,0.700425378317616,0.700425378317616,0.672085191126421,5.62549780141829,1.02154015248926,0.687669508330028,-1.33013350775254,2.67430389000538,4.27766556509144,6.97333003774515
4,5,0.668589963879861,0.668589963879861,9.20587419440436,5.62549776607534,1.37496143242268,0.687669562777051,6.51094978685591,11.9007986019528,4.27766542303232,6.97333010911836
4,6,0.638201518161113,0.638201518161113,8.76173934056135,5.62493355059632,1.28212127815372,0.695061954421907,6.24878163538007,11.2746970457426,4.26261211992939,6.98725498126326
4,7,0.60919427419993,0.60919427419993,8.52838351091524,5.61404518803717,1.37398728166936,0.691384806358633,5.83536843884329,11.2213985829872,4.25893096757425,6.9691594085001
4,8,0.581505454244769,0.581505454244769,8.65641229225133,5.60274407394855,1.40680472856439,0.6904917659184,5.89907502426514,11.4137495602375,4.24938021274849,6.95610793514862
4,9,0.555075133889783,0.555075133889783,8.79628396882691,5.60276916376185,1.36462495735254,0.690497438057164,6.12161905241594,11.4709488852379,4.24939418516981,6.95614414235389
4,10,0.529846112385854,0.529846112385854,8.81061066714433,5.59200091089661,1.36976262457231,0.689774744285222,6.12587592298261,11.4953454113061,4.24004241209757,6.94395940969564
4,11,0.505763788846189,0.505763788846189,8.79621725661512,5.60057720679685,1.37041216125848,0.690322479535833,6.11020942054849,11.4822250926817,4.24754514690662,6.95360926668708
5,1,0.950428075829984,0.950428075829984,2.87788121032542,2.86954891822044,0.379254702882875,0.386763348763199,2.13454199267499,3.62122042797586,2.11149275464457,3.62760508179631
5,2,0.907229652951588,0.907229652951588,2.87590010473071,2.8696503282822,0.37938514446564,0.386880231044685,2.13230522157805,3.61949498788336,2.11136507543462,3.62793558112979
5,3,0.86599466506279,0.86599466506279,2.87604961864074,2.86964872445603,0.379416171261257,0.386889037015962,2.13239392296867,3.6197053143128,2.11134621190475,3.62795123700732
5,4,0.826633871013068,0.826633871013068,2.87604928302584,2.86966558701932,0.379416168509795,0.387409264620919,2.13239359274664,3.61970497330504,2.11034342836232,3.62898774567633
5,5,0.789062085799921,0.789062085799921,2.87601416094451,2.86457003135464,0.379420163550941,0.386064732924429,2.13235064038467,3.61967768150436,2.10788315482276,3.62125690788652
5,6,0.753197996210683,0.753197996210683,2.87784173653294,2.86456953737187,0.379828974914267,0.386096568711677,2.13337694570098,3.62230652736491,2.10782026269699,3.62131881204676
5,7,0.718963984843693,0.718963984843693,2.8778565190996,2.8645688509951,0.379832921950879,0.385946831088134,2.13338399207587,3.62232904612332,2.10811306206236,3.62102463992784
5,8,0.68628596212799,0.68628596212799,2.87785637922554,2.86456745527181,0.379835633115471,0.386537743691103,2.13337853831922,3.62233422013186,2.10695347763725,3.62218143290637
5,9,0.655093205977954,0.655093205977954,2.87785549051551,2.86456738867718,0.379839798642815,0.386485321412238,2.13336948517559,3.62234149585543,2.10705615870919,3.62207861864516
5,10,0.625318208735909,0.625318208735909,2.878830140409,2.54586556249115,0.379817075191999,0.383024619336211,2.13438867303268,3.62327160778532,1.79513730859217,3.29659381639012
5,11,0.596896531071405,0.596896531071405,2.87916155222159,2.54586629722238,0.379918245861627,0.383024619194684,2.1345217903328,3.62380131411038,1.7951380436008,3.29659455084396
5,12,0.569766662521012,0.569766662521012,2.87916116371683,2.54588113952022,0.37991830833719,0.383032581129654,2.13452127937594,3.62380104805773,1.7951372805061,3.29662499853434
5,13,0.543869888366796,0.543869888366796,2.87868985163622,2.44401613616962,0.380086276072579,0.379868309816701,2.13372075053397,3.62365895273847,1.69947424892888,3.18855802341035
5,14,0.519150162565369,0.519150162565369,2.88782987275933,2.46483399962864,0.380380174607737,0.3819451350491,2.14228473052816,3.6333750149905,1.71622153493241,3.21344646432488
5,15,0.495553986452513,0.495553986452513,2.89316424536553,2.84385559502587,0.380349350161889,0.378392196648918,2.14767951904823,3.63864897168284,2.10220688959399,3.58550430045775
6,1,0.689896127033941,0.689896127033941,2.90191395088158,4.28035709378055,0.42800584253978,0.705424909846277,2.06302249950361,3.74080540225955,2.89772427048185,5.66298991707925
6,2,0.658539283317225,0.658539283317225,1.39786673541181,4.28126354197428,0.259827491564617,0.705791691285153,0.88860485194516,1.90712861887846,2.89791182705538,5.66461525689318
6,3,0.628607656541648,0.628607656541648,1.39210607983088,4.281265344505,0.259039180775847,0.705569331285495,0.88438928551022,1.89982287415154,2.89834945518543,5.66418123382457
6,4,0.600036468397642,0.600036468397642,2.31194966596713,4.28174934114002,0.401757718396786,0.706147468188274,1.52450453790943,3.09939479402483,2.897700303491,5.66579837878904
6,5,0.572763884849787,0.572763884849787,1.23696518881711,4.28479980867052,0.345753031539096,0.699359928514752,0.559289247000478,1.91464113063373,2.91405434878161,5.65554526855944
6,6,0.546730882315,0.546730882315,1.28550144180503,4.28480736774292,0.352145138973102,0.699367674401715,0.595296969417749,1.97570591419231,2.91404672591555,5.65556800957028
6,7,0.521881119923146,0.521881119923146,1.08689349916487,4.28479165982519,0.322616954101986,0.699326619741382,0.454564269124981,1.71922272920476,2.91411148513208,5.6554718345183
6,8,0.498160817583589,0.498160817583589,1.09817697171601,4.28479224132495,0.322449429984493,0.699293630357623,0.466176088946404,1.73017785448562,2.91417672582401,5.65540775682589
6,9,0.475518639593812,0.475518639593812,0.177248821425922,4.28480418734745,0.757605516135126,0.699310550378748,-1.30765799019892,1.66215563305077,2.9141555086051,5.6554528660898
6,10,0.453905583538208,0.453905583538208,0.268588513925188,4.28491547720611,0.753294312869841,0.699454565321395,-1.2078683392997,1.74504536715008,2.91398452917618,5.65584642523605
6,11,0.433274874236586,0.433274874236586,0.17820500609297,4.28498288185641,0.772210977568481,0.69909759607286,-1.33532850994125,1.69173852212719,2.9147515935536,5.65521417015921
6,12,0.413581862512883,0.413581862512883,0.145125975406186,4.28498278138064,0.736231115433991,0.69909744378472,-1.29788701084444,1.58813896165681,2.91475179156259,5.6552137711987
6,13,0.394783928565,0.394783928565,0.194004453143966,4.28498126388901,0.721413634380178,0.698904231271523,-1.21996627024118,1.60797517652911,2.91512897059683,5.6548335571812
6,14,0.376840389726616,0.376840389726616,0.193343956566964,4.28497845614702,0.721642656559438,0.698877607415806,-1.22107565028954,1.60776356342346,2.91517834561204,5.654778566682
6,15,0.359712412421385,0.359712412421385,0.159807814420113,4.28497853488374,0.724282175019813,0.698884939617358,-1.25978524861872,1.57940087745895,2.91516405323372,5.65479301653376
7,1,0.169081988618374,0.169081988618374,16.5646226317419,16.3691287943144,3.80656364056236,3.67804487923596,9.10375789623969,24.0254873672441,9.16016083101193,23.5780967576169
7,2,0.161396951284982,0.161396951284982,16.5645678174047,16.3691263056472,3.80671394103075,3.67820669497187,9.10340849298442,24.025727141825,9.15984118350233,23.5784114277921
7,3,0.154061210759005,0.154061210759005,16.5457537046881,16.3691220751367,3.80804458509754,3.67821696108042,9.08198631789688,24.0095210914792,9.15981683141908,23.5784273188543
7,4,0.147058890961462,0.147058890961462,16.5455821699274,16.3691217501175,3.80809618016434,3.67818853798546,9.08171365680533,24.0094506830495,9.15987221566599,23.578371284569
7,5,0.140374837405664,0.140374837405664,16.492117652708,16.3690584563121,3.80664719516661,3.67837910303326,9.03108915018142,23.9531461552345,9.15943541436694,23.5786814982573
7,6,0.133994584399733,0.133994584399733,16.4782430158074,16.369056299655,3.80834955522089,3.67838521321084,9.01387788757442,23.9426081440403,9.15942128176175,23.5786913175483
7,7,0.127904323739809,0.127904323739809,16.4805935323934,16.3682093357387,3.8062979283916,3.67946430193167,9.0202495927459,23.940937472041,9.15645930395264,23.5799593675248
7,8,0.12209087482621,0.12209087482621,16.4856780032573,16.3771595870601,3.80693603447616,3.67973442532208,9.02408337568401,23.9472726308305,9.16488011342885,23.5894390606914
7,9,0.116541656137852,0.116541656137852,16.4858604509461,16.377260826926,3.80706543040346,3.68074144330202,9.02401220735535,23.9477086945369,9.16300759805403,23.591514055798
7,10,0.111244658003201,0.111244658003201,16.4868308203472,16.3772554248195,3.80696925734418,3.68072571161592,9.02517107595261,23.9484905647418,9.16303303005227,23.5914778195867
7,11,0.106188416608829,0.106188416608829,16.4884437051675,16.3775779557977,3.80614621452711,3.68087112951102,9.02839712469439,23.9484902856406,9.16307054195611,23.5920853696393
7,12,0.101361989189322,0.101361989189322,16.4884526740785,16.3775754066934,3.80614056111063,3.68079317906023,9.02841717430167,23.9484881738553,9.16322077573532,23.5919300376514
7,13,0.0967549303448404,0.0967549303448404,16.4885386059812,16.3776067857859,3.80609588291924,3.68075344181025,9.02859067545951,23.9484865365029,9.16333003983785,23.591883531734
7,14,0.0923572694350906,0.0923572694350906,16.4885329890498,16.3776060006068,3.80609635070204,3.6807520734569,9.02858414167378,23.9484818364258,9.16333193663128,23.5918800645823
7,15,0.088159489000767,0.088159489000767,16.4886146429883,16.3776314098097,3.80608404268383,3.68066614699667,9.02868991932802,23.9485393666486,9.16352576169627,23.5917370579232
7,16,0.084152504165778,0.084152504165778,16.4868933256457,16.3776270769379,3.80584887678822,3.68070264460466,9.02742952714076,23.9463571241506,9.16344989351274,23.591804260363
7,17,0.080327642975672,0.080327642975672,16.4869103146645,16.3776274990482,3.80584699845214,3.68070672667138,9.02745019769827,23.9463704316307,9.16344231477228,23.5918126833241
7,18,0.0766766276297105,0.0766766276297105,16.4878818964917,16.3776377660398,3.80569573670064,3.68054246425974,9.02871825255847,23.947045540425,9.16377453609075,23.5915009959889
7,19,0.0731915565659743,0.0731915565659743,16.4069593379913,16.3776380286528,3.79396907849958,3.6805415160418,8.97077994413213,23.8431387318505,9.16377665721083,23.5914994000947
7,20,0.0698648873607281,0.0698648873607281,16.4068385855104,16.3776156240794,3.7938548206974,3.68052660397415,8.97088313694345,23.8427940340773,9.16378348029008,23.5914477678687
7,21,0.0666894204050359,0.0666894204050359,16.4069828751057,16.3776122516417,3.79372207129119,3.68048803404606,8.97128761537498,23.8426781348364,9.16385570491138,23.5913687983719
7,22,0.0636582833232992,0.0636582833232992,16.4063443014616,16.3779009768549,3.79326998039356,3.68135253714963,8.97153513989021,23.841153463033,9.16245000404163,23.5933519496682
7,23,0.060764916099997,0.060764916099997,16.4073010569879,16.3781830281172,3.79132434383618,3.68181969047218,8.97630534306901,23.8382967709068,9.16181643479174,23.5945496214427
7,24,0.058003056882438,0.058003056882438,16.408348680301,16.3781861808397,3.79130992708327,3.68199261197027,8.97738122321782,23.8393161373842,9.16148066137799,23.5948917003015
7,25,0.0553667284287998,0.0553667284287998,16.4065150416211,16.3784522487022,3.7914618390209,3.68202615539826,8.97524983714012,23.837780246102,9.16168098412159,23.5952235132828
8,1,0.829025177989652,0.829025177989652,0.703749349047223,24.8139312273592,0.243594938953347,3.74220726553339,0.226303268698664,1.18119542939578,17.4792049869138,32.1486574678047
8,2,0.791344704183824,0.791344704183824,0.754742278476928,24.81392864785,0.241660571763557,3.74233849286866,0.281087557820356,1.2283969991335,17.4789452018274,32.1489120938725
8,3,0.755376866066185,0.755376866066185,0.564890251862921,24.8141763663064,0.247643599707049,3.7421957119624,0.0795087964371048,1.05027170728874,17.4794727708601,32.1488799617527
8,4,0.72104382170153,0.72104382170153,0.63816362771769,24.8141727882177,0.245236740391877,3.74220386278477,0.15749961654961,1.11882763888577,17.4794532171595,32.1488923592758
8,5,0.688271267190746,0.688271267190746,0.648536949568032,24.8146877987937,0.251186773119406,3.74392796534651,0.156210874253995,1.14086302488207,17.4765889867145,32.1527866108729
8,6,0.656988275861611,0.656988275861611,0.658449462868733,24.8147137476034,0.25057702196236,3.74382791896123,0.167318499822509,1.14958042591496,17.4768110264394,32.1526164687674
8,7,0.62712714476862,0.62712714476862,0.18615459827532,24.8124160309101,0.26035616265193,3.74533708643004,-0.324143480522462,0.696452677073102,17.4715553415072,32.153276720313
8,8,0.598623248169629,0.598623248169629,0.115341231811081,24.812506774094,0.263199696668111,3.74540575511881,-0.400530173658416,0.631212637280579,17.4715114940611,32.1535020541268
8,9,0.571414897662214,0.571414897662214,0.228801056586536,24.8125028830302,0.258771569397412,3.745423398341,-0.278391219432392,0.735993332605463,17.4714730222818,32.1535327437785
8,10,0.545443208677046,0.545443208677046,-21.471225413403,24.7820255729321,4.89232325501637,3.74309223969645,-31.0601789932351,-11.8822718335709,17.445564783127,32.1184863627371
8,11,0.520651973039353,0.520651973039353,-23.2611722153449,24.7817119172039,4.89161876307055,3.74329315072689,-32.8487449909632,-13.6735994397267,17.4448573417792,32.1185664926287
8,12,0.496987537322653,0.496987537322653,-23.274829462655,24.781669580526,4.89290589135917,3.74348777181177,-32.864925009719,-13.684733915591,17.4444335477749,32.1189056132771
8,13,0.474398686731504,0.474398686731504,-23.2730084200832,24.7816696261952,4.89243983533161,3.74346594859615,-32.8621904973331,-13.6838263428332,17.4444763669467,32.1188628854436
8,14,0.452836534261958,0.452836534261958,-20.3984493315481,24.7824434813617,4.51017494752383,3.74311661424188,-29.2383922286948,-11.5585064344014,17.4459349174476,32.1189520452758
8,15,0.432254414899846,0.432254414899846,-3.30408804443038,24.7812329496712,5.62255288947596,3.73953413442783,-14.3242917078033,7.7161156189425,17.4517460461927,32.1107198531498
8,16,0.412607784627912,0.412607784627912,-3.31339600727177,24.7812006572879,5.62192080935296,3.73981865981305,-14.3323607936036,7.70556877906003,17.4511560840543,32.1112452305215
8,17,0.393854124023232,0.393854124023232,-3.31366429388483,24.7811508832723,5.62188303687134,3.73940168193551,-14.3325550461527,7.705226458383,17.4519235866787,32.1103781798659
9,1,0.965935241128769,0.965935241128769,1.19265110741068,9.37551459622862,0.577221523180786,1.48431966589483,0.0612969219763453,2.32400529284502,6.46624805107476,12.2847811413825
9,2,0.922031993654743,0.922031993654743,1.18707172818993,9.37551351798831,0.577926458274516,1.48431603372832,0.0543358699718777,2.31980758640798,6.46625409188081,12.2847729440958
9,3,0.880124216535969,0.880124216535969,1.28398222232392,9.36746393434976,0.578169069459285,1.48352068057728,0.150770846183724,2.41719359846412,6.45976340041829,12.2751644682812
9,4,0.840121212565115,0.840121212565115,-10.3319218006491,9.3614336704787,1.8931593954361,1.48189872065752,-14.0425142157038,-6.62132938559431,6.45691217798997,12.2659551629674
9,5,0.801936406862899,0.801936406862899,-7.96891905132773,9.36143325408294,1.62271607351874,1.48190790143743,-11.1494425554245,-4.78839554723099,6.45689376726558,12.2659727409003
9,6,0.765487159511917,0.765487159511917,-7.83134694127452,9.36144563604192,1.60351626743643,1.48138148889858,-10.9742388254499,-4.68845505709911,6.4579379178007,12.2649533542831
9,7,0.730694586706551,0.730694586706551,-8.00351068962936,9.36136795346682,1.63653553441705,1.48146333041867,-11.2111203370868,-4.79590104217193,6.45769982584623,12.2650360810874
9,8,0.697483390031895,0.697483390031895,-9.78676068193116,9.3612167655091,1.91225320074384,1.48103024465706,-13.5347769553891,-6.03874440847324,6.45839748598125,12.2640360450369
9,9,0.66578169350221,0.66578169350221,-9.49582672098049,9.3612946218272,1.83869585636513,1.48095808800235,-13.0996705994561,-5.89198284250483,6.4586167693426,12.2639724743118
9,10,0.635520888006237,0.635520888006237,-9.50065366560346,9.36114489359749,1.83744170942188,1.48088548040164,-13.1020394160703,-5.89926791513657,6.45860935201028,12.2636804351847
9,11,0.606635482822711,0.606635482822711,-9.39172991686367,9.36088185099667,2.14012270564114,1.48096225641903,-13.5863704199203,-5.19708941380704,6.45819582841538,12.263567873578
9,12,0.579062963884726,0.579062963884726,-8.40378398302331,9.36088253653425,2.33546510121026,1.48097923694954,-12.9812955813954,-3.8262723846512,6.45816323211315,12.2636018409553
10,1,1.0442502933983,1.0442502933983,1.49220126717262,1.46468404066722,0.27692185600401,0.222275775562056,0.94943442940476,2.03496810494048,1.02902352056558,1.90034456076885
10,2,0.996787505932012,0.996787505932012,1.49376124813064,1.46468410258924,0.276978361550246,0.221615941498866,0.950883659492161,2.03663883676913,1.03031685725146,1.89905134792702
10,3,0.951481975407201,0.951481975407201,1.54453160149518,1.46301602563945,0.277669266316113,0.216978983462989,1.0002998395156,2.08876336347476,1.03773721805199,1.88829483322691
10,4,0.908235651166497,0.908235651166497,1.5439128836603,1.46307111939056,0.277689752393713,0.216942988819014,0.999640968968625,2.08818479835198,1.03786286130529,1.88827937747582
10,5,0.866954939106235,0.866954939106235,1.57629400305984,1.46191581540975,0.277635206725061,0.211441432213262,1.03212899787872,2.12045900824096,1.04749060827176,1.87634102254774
10,6,0.827550499119211,0.827550499119211,1.5562265399804,1.46191221782694,0.273611901655357,0.211670605556989,1.0199472127359,2.0925058672249,1.04703783093524,1.87678660471863
10,7,0.789937051743973,0.789937051743973,1.55864626524082,1.46191214558014,0.273742110510529,0.211670595451504,1.02211172864018,2.09518080184145,1.04703777849519,1.87678651266509
10,8,0.754033193602209,0.754033193602209,1.52392566035714,0.98701190208556,0.277206913490835,0.216789056978251,0.980600109915101,2.06725121079917,0.562105350408189,1.41191845376293
10,9,0.719761221224783,0.719761221224783,1.54531597855359,0.832161293327209,0.277166921219493,0.218396239839193,1.00206881296338,2.08856314414379,0.40410466324239,1.26021792341203
11,1,0.376174129462294,0.376174129462294,3.67998121400313,4.13372398367876,3.53351439552353,3.44832564256592,-3.24570700122299,10.6056694292292,-2.62499427575044,10.892442243108
11,2,0.359076434714342,0.359076434714342,3.68249857366493,4.13365615016165,3.53509485675011,3.448549635663,-3.24628734556528,10.6112844928951,-2.62550113573782,10.8928134360611
11,3,0.342755856580209,0.342755856580209,3.6787695517256,4.13340631376393,3.53534372252501,3.44854731614374,-3.25050414442342,10.6080432478746,-2.62574642587779,10.8925590534057
11,4,0.327177073910443,0.327177073910443,3.72025841340216,4.13340633160315,3.54442184216376,3.44854659198632,-3.22680839723881,10.6673252240431,-2.62574498869004,10.8925576518963
11,5,0.312306370956349,0.312306370956349,3.72023021403719,4.13338410379428,3.54441614692553,3.44854556879717,-3.22682543393684,10.6672858620112,-2.62576521104818,10.8925334186367
11,6,0.298111564402041,0.298111564402041,3.72024826976832,4.13337414822942,3.5444118066933,3.44857086293402,-3.22679887135055,10.6672954108872,-2.62582474312126,10.8925730395801
11,7,0.284561933713013,0.284561933713013,3.66196996903666,4.13337974230602,3.53867709100271,3.44857869215999,-3.27383712932865,10.597777067402,-2.62583449432755,10.8925939789396
11,8,0.271628154650464,0.271628154650464,3.66196038256117,4.13306591044748,3.53867673765928,3.44883587277061,-3.27384602325102,10.5977667883734,-2.62665240018291,10.8927842210779
11,9,0.259282235807502,0.259282235807502,3.6617748087533,4.13305334037758,3.53870974960878,3.44890826705856,-3.27409630047991,10.5976459179865,-2.62680686305719,10.8929135438124
11,10,0.247497458029881,0.247497458029881,3.66174277362243,4.13304294764455,3.53870713651798,3.44895793355073,-3.27412321395281,10.5976087611977,-2.62691460211488,10.893000497404
11,11,0.23624831659015,0.23624831659015,3.65741582134629,4.13304259063833,3.53957611379366,3.44897493652427,-3.28015336168929,10.5949850043819,-2.62694828494923,10.8930334662259
11,12,0.225510465990084,0.225510465990084,3.65961442951237,4.1330425993538,3.53938124246051,3.44897344257665,-3.27757280571023,10.596801664735,-2.62694534809644,10.893030546804
11,13,0.215260667271926,0.215260667271926,3.65892313568381,4.1330424939361,3.53943903479205,3.44897337693433,-3.2783773725086,10.5962236438762,-2.6269453248552,10.8930303127274
11,14,0.205476737724413,0.205476737724413,3.65886502761392,4.13303660627433,3.53941866033144,3.44892102963846,-3.2783955466357,10.5961256018635,-2.62684861181705,10.8929218243657
11,15,0.196137502874747,0.196137502874747,3.66520935442125,4.1304085624819,3.54274950600656,3.44967720315979,-3.2785796773516,10.6089983861941,-2.63095875571129,10.8917758806751
11,16,0.187222750662596,0.187222750662596,3.66550419601787,4.1304060676143,3.54274588190293,3.44965150101855,-3.27827773251187,10.6092861245476,-2.63091087438207,10.8917230096107
11,17,0.178713187696964,0.178713187696964,3.66458390263035,4.13039901620696,3.54282944397597,3.44968834235662,-3.27936180756254,10.6085296128232,-2.63099013481201,10.8917881672259
11,18,0.170590397501254,0.170590397501254,3.66349530772732,4.12940669239582,3.54278411108974,3.45421777971448,-3.28036155000857,10.6073521654632,-2.64086015584457,10.8996735406362
11,19,0.162836800656151,0.162836800656151,3.67534587523114,4.12858967618781,3.54300355969592,3.4554607363261,-3.26894110177287,10.6196328522352,-2.64411336701135,10.901292719387
11,20,0.155435616754079,0.155435616754079,3.67017673392561,4.12857244724385,3.54244852394814,3.45548018004859,-3.27302237301274,10.613375840864,-2.64416870565138,10.9013136001391
12,1,0.967802540191048,0.967802540191048,1.02593738599327,1.49856964823725,0.640715882349415,0.209966949347667,-0.229865743411588,2.28174051539812,1.08703442751582,1.91010486895868
12,2,0.923814421092768,0.923814421092768,1.04373751912685,1.49855738103417,0.652887621209869,0.20548234635689,-0.235922218444498,2.32339725669819,1.09581198217466,1.90130277989367
12,3,0.881825629896047,0.881825629896047,1.16507171092127,1.49855734611607,0.591502515460652,0.205280686321463,0.00572678061839182,2.32441664122415,1.096207200926,1.90090749130614
12,4,0.841745294062121,0.841745294062121,1.08097587557739,1.49777281156755,0.599155571956515,0.202289429763855,-0.0933690454573795,2.25532079661216,1.10128552923039,1.8942600939047
12,5,0.80348667134936,0.80348667134936,1.07222262962143,1.49099107561301,0.599185851525409,0.197964632693139,-0.102181639368372,2.24662689861123,1.10298039553446,1.87900175569157
12,6,0.766966962084885,0.766966962084885,-3.05797021842253,1.49098735384402,1.91959263166686,0.197939054016295,-6.82037177648959,0.704431339644517,1.10302680797208,1.87894789971596
12,7,0.732107129968743,0.732107129968743,-3.26517957474804,1.48145905779445,1.92716519099382,0.196323718753739,-7.04242334909592,0.512064199599839,1.09666456903712,1.86625354655178
