"n","B","j","lambda","psi_relax","psi_tmle","lower_relax","lower_tmle","upper_relax","upper_tmle"
500,2,36,0.0407043571148448,1.06212762413443,1.52453692916908,0.463541773620024,1.17367290994779,1.66071347464884,1.87540094839037
500,2,37,0.0388542812633873,1.01877505356509,1.515265935634,0.4110745550499,1.16358732798681,1.62647555208027,1.86694454328119
500,2,38,0.0370882942146711,1.11383849657347,1.5150520031548,0.500200825929767,1.1624980597059,1.72747616721717,1.86760594660371
500,2,39,0.0354025740028344,1.1417190634937,1.51527826539448,0.525386377886245,1.16282997352109,1.75805174910115,1.86772655726787
500,2,40,0.0322575069020051,1.13445437484562,1.5149311801927,0.517377741799554,1.16245305335885,1.75153100789169,1.86740930702655
500,2,41,0.0307913534290675,1.18446653232605,1.51580856279105,0.573539566555091,1.1634308518841,1.795393498097,1.86818627369799
500,2,42,0.0293918388942454,1.22966270931927,1.51460394035197,0.617206676682727,1.16220070967116,1.84211874195581,1.86700717103278
500,2,43,0.0280559344549552,1.25029394194442,1.51587204391895,0.637223211546451,1.16304599555545,1.86336467234239,1.86869809228245
500,2,44,0.0267807489341831,1.2973103233807,1.51501273375604,0.665308814237416,1.1623059833689,1.92931183252398,1.86771948414318
500,2,45,0.0255635225633725,1.4471896851116,1.5148262926742,0.790572439234007,1.16249047095716,2.10380693098919,1.86716211439125
500,2,46,0.0244016210097072,1.41022104368149,1.5140099736567,0.741459531224005,1.16206761011499,2.07898255613898,1.8659523371984
500,2,47,0.023292529674863,1.2764608505522,1.51408324782095,0.609191761150287,1.1623040970247,1.94372993995412,1.8658623986172
500,2,48,0.0222338482528905,1.27903564579559,1.5140374845992,0.597015007685474,1.16238693848653,1.9610562839057,1.86568803071186
500,2,49,0.02122328553545,1.24940413744836,1.51131749646287,0.570671048956754,1.15854407027938,1.92813722593996,1.86409092264635
500,2,50,0.0193378673423066,1.20694848433811,1.51099232145323,0.526801465669931,1.15817123953553,1.88709550300629,1.86381340337093
500,2,51,0.0184589314267301,1.22611238998431,1.51747608414652,0.547990020397516,1.16643050444191,1.90423475957109,1.86852166385114
500,2,52,0.0176199445050118,1.48163984515302,1.52182550108854,0.769032675989357,1.18743773045983,2.19424701431668,1.85621327171725
500,2,53,0.0168190908337262,1.45495503670001,1.52174885550748,0.72807853999478,1.18750525136597,2.18183153340524,1.855992459649
500,3,1,0.423372413880751,1.494520472474,1.51590376134508,1.14807039693982,1.17072599695866,1.84097054800817,1.86108152573151
500,3,2,0.368227734708667,1.81566154890488,1.53151644872409,1.43605185229933,1.18977947732546,2.19527124551044,1.87325342012272
500,3,3,0.231257749093686,2.23814490818863,1.54689674367154,1.80581409406731,1.21898757935615,2.67047572230994,1.87480590798694
500,3,4,0.210713448037267,2.24622765881788,1.55447197096044,1.81461095067362,1.2263750002437,2.67784436696215,1.88256894167717
500,3,5,0.191994246064234,2.32328059561747,1.556255165601,1.84581678670704,1.22811720874128,2.80074440452789,1.88439312246071
500,3,6,0.183267811268567,2.28448407115105,1.55543122941434,1.81591598021351,1.22696368543866,2.7530521620886,1.88389877339002
500,3,7,0.174938006402203,2.2856657564909,1.55328832198543,1.81612301686354,1.22468411760521,2.75520849611825,1.88189252636564
500,3,8,0.166986804022721,2.31752611029075,1.55583390978259,1.83687290087482,1.22717867069816,2.79817931970667,1.88448914886701
500,3,9,0.15939699606278,2.2974983662892,1.55421443868319,1.80091358196688,1.22558476146392,2.79408315061151,1.88284411590245
500,3,10,0.152152156588259,2.31368381823919,1.53306626600471,1.79624991860946,1.20324739535511,2.83111771786891,1.86288513665431
500,3,11,0.138635378345874,2.30648574071245,1.52980926417117,1.78249111305671,1.2001354169491,2.83048036836819,1.85948311139324
500,3,12,0.132334186438783,2.12467737805176,1.48436857814663,1.59479964831307,1.15984057033402,2.65455510779046,1.80889658595924
500,3,13,0.12631939342874,2.15909789289087,1.50101597013067,1.627909964195,1.17728833760805,2.69028582158674,1.8247436026533
500,3,14,0.120577982043863,2.3223404213288,1.54777197922902,1.80481430067759,1.24358487686495,2.83986654198,1.85195908159309
500,3,15,0.115097526667368,2.39230138344998,1.54822601958859,1.85070795552096,1.24469452435126,2.93389481137901,1.85175751482592
500,3,16,0.10986616644593,2.25685071337808,1.5077391000099,1.71387635917983,1.2096690667872,2.79982506757634,1.80580913323259
500,3,17,0.104872579620315,2.29676532916141,1.5077370460587,1.73961853534509,1.20963536745374,2.85391212297772,1.80583872466365
500,3,18,0.100105959022717,2.56726859722757,1.504549246051,1.99365925608285,1.2174101289957,3.1408779383723,1.7916883631063
500,3,19,0.0955559886877871,2.66590841264994,1.49539081292728,2.09241429861325,1.20629158514382,3.23940252668664,1.78449004071073
500,3,20,0.0912128215267228,2.68440081647123,1.49145734811332,2.11111244530382,1.20242103141094,3.25768918763863,1.78049366481571
500,3,21,0.0870670580161046,2.48590105938148,1.42698887223453,1.90991939245811,1.15130766694511,3.06188272630484,1.70267007752395
500,3,22,0.083109725855359,2.65658584886768,1.43312246367052,2.0544290238899,1.15785819576995,3.25874267384547,1.70838673157109
500,3,23,0.0793322605488211,2.76695316810892,1.42009796080351,2.14140750553344,1.14425249679973,3.39249883068441,1.69594342480728
500,3,24,0.0757264868703716,2.8642539832132,1.41843176356072,2.23390069090272,1.143255862715,3.49460727552367,1.69360766440645
500,3,25,0.0722846011705359,2.85427273760689,1.42563665380191,2.16870811424831,1.15002321078454,3.53983736096548,1.70125009681928
500,3,26,0.0689991544877512,2.85585825696553,1.42606268469882,2.16790933023036,1.15007389155935,3.54380718370069,1.70205147783828
500,3,27,0.0658630364272544,2.88308683127726,1.43209151720142,2.17784286809525,1.15589818116381,3.58833079445928,1.70828485323903
500,3,28,0.0628694597726979,2.92535485196025,1.41400796158965,2.21631207666192,1.10879502323821,3.63439762725859,1.71922089994108
500,3,29,0.060011945797192,2.91577570580914,1.41475817226641,2.20526685544916,1.10889417408046,3.62628455616912,1.72062217045237
500,3,30,0.0572843102419833,2.93763706652003,1.41821689998572,2.21672451817117,1.11307833044251,3.65854961486889,1.72335546952894
500,3,31,0.0546806499324228,3.02316603295557,1.41184074963352,2.29617785493711,1.10595240335462,3.75015421097402,1.71772909591241
500,3,32,0.0521953300022602,3.05381193352179,1.41458788570642,2.32528132683398,1.10751484400742,3.7823425402096,1.72166092740542
500,3,33,0.0475584407412169,3.05393525160877,1.41884605713328,2.32533628084938,1.11107819262088,3.78253422236815,1.72661392164569
500,3,34,0.0453968362107719,3.05782916987836,1.42056126866191,2.32757791985175,1.11248131103961,3.78808041990497,1.72864122628421
500,3,35,0.0433334799423224,3.03615901996028,1.42084868753742,2.30446992999826,1.11259163817748,3.76784810992231,1.72910573689736
500,3,36,0.0413639064007304,3.0199240379435,1.42007785696143,2.28897879531733,1.11194040290545,3.75086928056966,1.7282153110174
500,3,37,0.0394838530163217,3.0265136478756,1.41997851624149,2.29774190405944,1.11183332985211,3.75528539169176,1.72812370263087
500,3,38,0.0376892509597926,2.97913474686827,1.42470614315678,2.23880331945551,1.11636539492617,3.71946617428102,1.73304689138739
500,3,39,0.0359762163364106,2.99192884143235,1.43522320274502,2.25179964737275,1.12465599623163,3.73205803549196,1.7457904092584
500,3,40,0.034341041780453,2.92776234398437,1.43549111866162,2.17641641408544,1.12215782465385,3.67910827388329,1.7488244126694
500,3,41,0.032780188431691,2.90287219208971,1.43646648721943,2.11528220659924,1.12305367098567,3.69046217758018,1.74987930345318
500,3,42,0.0312902782765547,2.8012489192951,1.43553260079965,1.99519372342739,1.12223793694593,3.60730411516281,1.74882726465337
500,3,43,0.0298680868374046,2.79835110728993,1.43991238145449,1.99115180544339,1.12543333869692,3.60555040913646,1.75439142421207
500,3,44,0.0285105361940862,2.94827017363512,1.44847284201311,2.13861580457908,1.13446524402588,3.75792454269117,1.76248044000033
500,3,45,0.0272146883226664,2.86995700374962,1.45043524944474,2.05156616842094,1.13626373034652,3.68834783907829,1.76460676854296
500,3,46,0.025977738736934,2.8675536974299,1.44254978339715,2.03348492354314,1.12949193665955,3.70162247131667,1.75560763013474
500,3,47,0.0236699480251929,2.82293027218067,1.43360077068164,1.97897717731758,1.1219804354709,3.66688336704377,1.74522110589238
500,3,48,0.0215671750797452,2.80270362853498,1.40381906189641,1.95545903948312,1.09554622846841,3.64994821758684,1.71209189532441
500,3,49,0.0205869136869263,2.80276922784417,1.42866315973944,1.95565088406207,1.11830093113089,3.64988757162627,1.73902538834799
500,3,50,0.0196512066872859,2.68459535813526,1.43006309826111,1.82511444886601,1.12220925425785,3.54407626740452,1.73791694226437
500,3,51,0.0187580290148915,2.39109966800344,1.40910545002297,1.51126991739278,1.10691767201558,3.2709294186141,1.71129322803035
500,3,52,0.0179054476461825,2.64177879075375,1.41078109746281,1.75859376521309,1.10886613332414,3.5249638162944,1.71269606160148
500,3,53,0.0170916174165028,2.56082926185262,1.41414623537641,1.67030398708334,1.11129453047346,3.4513545366219,1.71699794027937
500,3,54,0.0163147770267773,2.85111761729043,1.46676536471575,1.9650108589372,1.17642639321454,3.73722437564366,1.75710433621696
500,3,55,0.0155732452316922,2.81333365798743,1.46884515474635,1.9320004749806,1.17825977252225,3.69466684099427,1.75943053697046
500,4,1,0.384355608890298,1.33898331335393,1.29751882094717,1.06389389108957,1.01791162949279,1.6140727356183,1.57712601240156
500,4,2,0.29075092286544,1.38203614221879,1.30332299415729,1.10856110271545,1.02284653008932,1.65551118172213,1.58379945822525
500,4,3,0.241386524113473,1.15814145620816,1.28621522246287,0.843072434946493,1.00582942808224,1.47321047746982,1.5666010168435
500,4,4,0.23041513405148,1.23035040593916,1.28915369660778,0.911546154665258,1.00835710189525,1.54915465721307,1.56995029132032
500,4,5,0.21994241060037,1.46120572982804,1.34962986054128,1.14496867190062,1.07084011010134,1.77744278775546,1.62841961098121
500,4,6,0.209945688593067,1.56917504667498,1.34740620668441,1.22730004834833,1.06779032634638,1.91105004500163,1.62702208702244
500,4,7,0.200403333029318,1.68755318114458,1.34391926741898,1.33483014777229,1.06659069896131,2.04027621451688,1.62124783587665
500,4,8,0.174300599023529,1.67991183813115,1.33494089506594,1.32659734568093,1.05695005760707,2.03322633058136,1.61293173252481
500,4,9,0.166378367793142,1.67981004320955,1.33367536425523,1.31065268654784,1.05527132446,2.04896739987127,1.61207940405046
500,4,10,0.158816214198859,1.45559364744514,1.33561123421078,1.00073358708627,1.05731632816608,1.91045370780401,1.61390614025549
500,4,11,0.151597772156396,1.55025608567684,1.33384132340496,1.07365479211317,1.05854468038977,2.02685737924051,1.60913796642016
500,4,12,0.14470741944526,1.63719962161156,1.33160941997632,1.11522581090792,1.05625489923531,2.1591734323152,1.60696394071732
500,4,13,0.13813024389899,1.64790388209778,1.33123131433817,1.11667870447119,1.05554628649006,2.17912905972437,1.60691634218628
500,4,14,0.131852011132104,1.69792594694948,1.34844587236489,1.17094521635542,1.07278664728819,2.22490667754355,1.62410509744158
500,4,15,0.125859133733908,1.57577291672809,1.364633984819,0.969336402771991,1.0834413556875,2.18220943068419,1.6458266139505
500,4,16,0.120138641862498,1.39677975283107,1.35004701307405,0.738302777554424,1.07662095516883,2.05525672810772,1.62347307097926
500,4,17,0.114678155175296,1.26484966622866,1.35113320410064,0.507458782268611,1.07775035672207,2.02224055018872,1.6245160514792
500,4,18,0.109465856035405,1.25508893072923,1.34974344631078,0.49896005224023,1.07637321197439,2.01121780921823,1.62311368064717
500,4,19,0.104490463935762,1.26334010066592,1.34830082510421,0.505378194521434,1.07464831053025,2.02130200681041,1.62195333967818
500,4,20,0.099741211085761,1.23730948470115,1.37780713892467,0.475892349150119,1.09174965205712,1.99872662025218,1.66386462579222
500,4,21,0.0952078191074954,1.43157786950986,1.38131883338317,0.652822166238973,1.0954347190224,2.21033357278074,1.66720294774393
500,4,22,0.0908804767911988,1.46967949049159,1.39394054580706,0.672172766305639,1.1087376706004,2.26718621467754,1.67914342101373
500,4,23,0.0867498188617305,1.55772399345926,1.39148538648378,0.753713851728729,1.1060655659317,2.36173413518978,1.67690520703585
500,4,24,0.0828069057101585,1.6119281770046,1.41126363683407,0.806112909444003,1.12895042113639,2.4177434445652,1.69357685253175
500,4,25,0.0790432040465738,1.61100927351003,1.4112279303534,0.803721406022896,1.12868878114708,2.41829714099716,1.69376707955973
500,4,26,0.0754505684322634,1.52799997323937,1.41014760924883,0.7170996393411,1.12797252467085,2.33890030713764,1.69232269382681
500,4,27,0.0720212236512752,1.67577657155385,1.41076400939766,0.866688003215396,1.13499436317254,2.4848651398923,1.68653365562278
500,4,28,0.0687477478832215,1.67501680088657,1.4119321475842,0.866078218312438,1.13624660119506,2.48395538346071,1.68761769397335
500,4,29,0.065623056640906,1.39796540327495,1.40719966619173,0.572931619330138,1.13143947587988,2.22299918721977,1.68295985650358
500,4,30,0.0626403874380089,1.28553631012889,1.4015736960507,0.445241164841793,1.12191725718418,2.12583145541598,1.68123013491723
500,4,31,0.0570755880621583,1.27684921001396,1.403554365781,0.453023805349345,1.12132316985406,2.10067461467857,1.68578556170794
500,4,32,0.0544814144977998,1.479323947834,1.39987584814842,0.644355970694862,1.11178804656742,2.31429192497313,1.68796364972941
500,4,33,0.0520051501256284,1.4751424327364,1.3801164668928,0.60282919853975,1.09033452072437,2.34745566693305,1.66989841306123
500,4,34,0.0496414357908856,1.49316356452809,1.37480569980426,0.62330288052575,1.08368060750442,2.36302424853043,1.6659307921041
500,4,35,0.0452314274527534,1.62813575875814,1.37045194996085,0.75364996742966,1.08488158199743,2.50262155008662,1.65602231792428
500,4,36,0.0431755892676375,1.58902649316211,1.37047278214655,0.697817299877169,1.08490564698688,2.48023568644705,1.65603991730621
500,4,37,0.0412131921008886,1.61563577293813,1.37012256542498,0.708989245896519,1.08446168399601,2.52228229997974,1.65578344685394
500,4,38,0.0393399889140109,1.6217136672857,1.37015122320226,0.713229542131202,1.08449256979743,2.5301977924402,1.6558098766071
500,4,39,0.035845132724443,1.56046836328388,1.37723872857461,0.651324528229542,1.09399791624164,2.46961219833821,1.66047954090757
500,4,40,0.0342159161209557,1.54938389054711,1.37784669656199,0.634513275083854,1.09530768657798,2.46425450601037,1.660385706546
500,4,41,0.0311762684357864,1.45504132919546,1.29355722645433,0.53439273054752,1.01088678542979,2.3756899278434,1.57622766747887
500,4,42,0.0297592589198549,1.47330819206177,1.35155044009045,0.53942254701451,1.06858725517546,2.40719383710904,1.63451362500543
500,4,43,0.0284066546733474,1.49002882615318,1.36555623733148,0.560527153316638,1.08391552924576,2.41953049898973,1.6471969454172
500,4,44,0.0271155283773695,1.4809120514276,1.36205037186122,0.526824409584499,1.07936040495123,2.43499969327071,1.64474033877121
500,4,45,0.0258830857641882,1.51048179670137,1.41386310532993,0.55496696281029,1.12260274393759,2.46599663059244,1.70512346672226
500,4,46,0.0247066595698517,1.43651491379141,1.40362762772674,0.48814707126789,1.1139137268698,2.38488275631492,1.69334152858369
500,4,47,0.0235837037616713,1.42062640068614,1.41222559056904,0.469084311964066,1.12198043048069,2.37216848940821,1.7024707506574
500,4,48,0.0225117880280732,1.42485578891262,1.42119455328735,0.456259542314329,1.13321202800502,2.39345203551091,1.70917707856968
500,4,49,0.0214885925188957,1.27713923679038,1.41998007484059,0.311135037941809,1.12698458866631,2.24314343563895,1.71297556101486
500,4,50,0.0205119028247469,1.21910904398454,1.42040261343391,0.247088267168584,1.12886828882843,2.1911298208005,1.7119369380394
500,4,51,0.0195796051845597,1.22263016618501,1.42133047088227,0.251374622650431,1.12994045585268,2.19388570971959,1.71272048591186
500,4,52,0.0186896819109695,1.39825406022301,1.41267666323246,0.425705095986287,1.12262020854344,2.37080302445974,1.70273311792147
500,4,53,0.0178402070236165,1.37619423433153,1.41566778019548,0.403084177231863,1.12535257365582,2.3493042914312,1.70598298673515
500,4,54,0.0162553322013093,1.43269350056752,1.41136152520685,0.459824069826034,1.12076270891808,2.40556293130902,1.70196034149562
500,4,55,0.0155165022652852,1.44156998699015,1.4113608078387,0.467894284251396,1.12076222694606,2.4152456897289,1.70195938873135
500,4,56,0.0148112532901179,1.54608910156144,1.42729217475587,0.567506769571631,1.13876242810754,2.52467143355125,1.71582192140419
500,4,57,0.0141380589693095,1.50732471270624,1.42718002979096,0.516590318406065,1.13826005319871,2.49805910700641,1.71610000638321
500,4,58,0.0134954623693484,1.58629517910962,1.43490575614621,0.59535395470079,1.14408797034024,2.57723640351844,1.72572354195218
500,4,59,0.0128820727765994,1.59801191071639,1.36356182588978,0.610525401727021,1.06660944732295,2.58549841970577,1.6605142044566
500,4,60,0.0122965626875084,1.51348733323399,1.36510512935374,0.500279098152572,1.06783119792025,2.52669556831542,1.66237906078723
500,4,61,0.0117376649356066,1.47709536942479,1.36316477162907,0.457259501245018,1.06614698526302,2.49693123760455,1.66018255799513
500,4,62,0.011204169949097,1.53949060575344,1.36670222077862,0.521993110949896,1.07073169247456,2.55698810055698,1.66267274908268
