"n","B","j","psi_relax","psi_tmle","lower_relax","lower_tmle","upper_relax","upper_tmle"
500,1,20,1.34067735109427,1.29895404743135,1.15745438710717,1.11306363699002,1.52390031508138,1.48484445787268
500,1,21,1.35971954852435,1.30517017565508,1.17529746942708,1.11762618948462,1.54414162762161,1.49271416182554
500,1,22,1.35447076834569,1.30222556470547,1.17076211583831,1.11591290129569,1.53817942085307,1.48853822811525
500,1,23,1.36350178120886,1.30255631903774,1.1779656711648,1.116297375049,1.54903789125291,1.48881526302648
500,1,24,1.3710137063972,1.2993316520006,1.18333333325952,1.11200364968699,1.55869407953488,1.48665965431421
500,1,25,1.37847042774836,1.2989167266395,1.19039570936885,1.11158269994065,1.56654514612787,1.48625075333836
500,1,26,1.40501198620159,1.30660569571052,1.2158833187468,1.11927519478804,1.59414065365637,1.493936196633
500,1,27,1.38763265319364,1.30427912608377,1.19741051320039,1.11692994475118,1.57785479318688,1.49162830741636
500,1,28,1.3784743769553,1.30153472509995,1.18727711402173,1.11338038117607,1.56967163988887,1.48968906902384
500,1,29,1.37753841994073,1.30112311925169,1.18618123966242,1.11280840011288,1.56889560021905,1.48943783839051
500,1,30,1.380501524379,1.30102362792488,1.18879106682876,1.11243562224065,1.57221198192924,1.48961163360911
500,1,31,1.39792842136663,1.30457677621398,1.20556370319059,1.11568838855319,1.59029313954267,1.49346516387477
500,1,32,1.40545443032955,1.30264219453342,1.21401240088135,1.11471581390325,1.59689645977775,1.49056857516359
500,1,33,1.40540690910333,1.30283067306962,1.21400198717246,1.1150650465537,1.59681183103419,1.49059629958554
500,1,34,1.39948248157343,1.30089571053862,1.20665271051055,1.11364102351752,1.5923122526363,1.48815039755972
500,1,35,1.38526361145104,1.29892341001859,1.19346044497522,1.11174102779131,1.57706677792686,1.48610579224586
500,1,36,1.39349525753255,1.29711966780218,1.20288146753485,1.10975395831039,1.58410904753026,1.48448537729397
500,1,37,1.39468300161198,1.29719104683218,1.2037629201078,1.10972924899235,1.58560308311616,1.48465284467201
500,1,38,1.38965198021389,1.29258455999908,1.1996510930504,1.10613093468845,1.57965286737737,1.47903818530971
500,1,39,1.3812818800639,1.29732803516901,1.19369150919822,1.11054976210925,1.56887225092958,1.48410630822877
500,1,40,1.3475239114513,1.29325172293368,1.162136955963,1.1074595304085,1.53291086693959,1.47904391545887
500,1,41,1.34201515995778,1.28591575767946,1.15690099519518,1.10036531127914,1.52712932472037,1.47146620407977
500,1,42,1.34413224577105,1.28525140142455,1.1592016857256,1.10002105661291,1.52906280581651,1.47048174623619
500,1,43,1.36729211424664,1.28673346962199,1.17994937574249,1.10258753625797,1.55463485275079,1.47087940298601
500,1,44,1.36440248628179,1.2866812592422,1.17741499559633,1.10310416439887,1.55138997696725,1.47025835408552
500,1,45,1.3783739490729,1.29065617406992,1.19151364076279,1.10738897673074,1.56523425738301,1.4739233714091
500,1,46,1.37321543127454,1.29059087138452,1.18481218502506,1.10756378976982,1.56161867752402,1.47361795299922
500,1,47,1.37736884703053,1.28841008560441,1.18859386652653,1.10514022426214,1.56614382753453,1.47167994694667
500,1,48,1.3576460226185,1.27263170773424,1.16818492220304,1.09074997900193,1.54710712303396,1.45451343646654
500,1,49,1.34834356264341,1.27237536922985,1.15701716711985,1.09125719934723,1.53966995816698,1.45349353911248
500,1,50,1.35776175847958,1.27697090534496,1.164596886893,1.09624022199336,1.55092663006616,1.45770158869656
500,1,51,1.35677379972626,1.27706745554275,1.16288282388586,1.09620155899558,1.55066477556665,1.45793335208993
500,1,52,1.35765407146361,1.27710138602801,1.16374086060981,1.09623640251068,1.5515672823174,1.45796636954534
500,1,53,1.35446538674526,1.2767428907028,1.16021410843637,1.09518739300433,1.54871666505415,1.45829838840127
500,1,54,1.31858360647904,1.27375554938348,1.12169927617876,1.0923555171337,1.51546793677931,1.45515558163327
500,1,55,1.3205757064078,1.27714912652629,1.12001371971874,1.09567832203987,1.52113769309687,1.45861993101271
500,1,56,1.31799666212279,1.2811826952457,1.11741879702265,1.09996069101547,1.51857452722293,1.46240469947593
500,1,57,1.30642767337432,1.27957961422668,1.10690815001806,1.0981526732714,1.50594719673058,1.46100655518197
500,1,58,1.31827907254817,1.27939281766378,1.11755583324502,1.09764296541308,1.51900231185133,1.46114266991449
500,2,1,1.32126692076093,1.31801919486365,1.14294018015238,1.13964602448638,1.49959366136949,1.49639236524091
500,2,2,1.32055289028175,1.31465788140598,1.1422016051203,1.13593382033963,1.49890417544319,1.49338194247233
500,2,3,1.32604613078109,1.31225123604336,1.14751136911767,1.13305149372038,1.50458089244451,1.49145097836634
500,2,4,1.33234452674997,1.31296713762329,1.15409292991365,1.13389650359375,1.51059612358629,1.49203777165284
500,2,5,1.32776019840542,1.31067736334641,1.15163792835323,1.13164825802872,1.50388246845761,1.48970646866411
500,2,6,1.3294209565501,1.31188704326577,1.15307946609068,1.13285062790568,1.50576244700952,1.49092345862586
500,2,7,1.33369000224531,1.31104771831016,1.15766011119469,1.13219128275304,1.50971989329593,1.48990415386729
500,2,8,1.33596678291827,1.3109790590141,1.15963951629295,1.13217871756543,1.51229404954359,1.48977940046277
500,2,9,1.3517277180319,1.30925517312655,1.17323196262171,1.13035948733096,1.53022347344209,1.48815085892214
500,2,10,1.35164183904,1.3099010376011,1.17300715869334,1.13125933585718,1.53027651938665,1.48854273934502
500,2,11,1.35867297014901,1.30615904483843,1.18140331784548,1.12819740798862,1.53594262245253,1.48412068168823
500,2,12,1.35981985997605,1.30527505615601,1.18246390257322,1.12732750810853,1.53717581737887,1.4832226042035
500,2,13,1.36121432773952,1.30564870749098,1.18351098243161,1.1276034263569,1.53891767304744,1.48369398862506
500,2,14,1.3621749504523,1.3055922025494,1.18438277526545,1.12755358929694,1.53996712563914,1.48363081580186
500,2,15,1.36102532335013,1.304639047742,1.18306126651913,1.12617127774442,1.53898938018113,1.48310681773958
500,2,16,1.37576215667434,1.30521075704406,1.19724015978948,1.12682463508736,1.5542841535592,1.48359687900076
500,2,17,1.37781838822778,1.30420326478394,1.19898619836077,1.12609763276729,1.55665057809479,1.4823088968006
500,2,18,1.3796407374522,1.3046687100282,1.20137432619085,1.1266417290636,1.55790714871355,1.48269569099281
500,2,19,1.39348304369284,1.30384395453697,1.21405998518856,1.12577093917424,1.57290610219711,1.4819169698997
500,2,20,1.38381098325654,1.30099507182189,1.20400501061576,1.1226153598544,1.56361695589732,1.47937478378938
500,2,21,1.38408071814845,1.30008992706586,1.20416019496687,1.1218326153586,1.56400124133002,1.47834723877313
500,2,22,1.37802449206096,1.29926676531064,1.19730060044136,1.12085780101994,1.55874838368057,1.47767572960135
500,2,23,1.3743492511671,1.29524980601275,1.19553801660017,1.11698547223533,1.55316048573403,1.47351413979016
500,2,24,1.37232663303392,1.29459569951523,1.19341058837279,1.11636940207005,1.55124267769506,1.47282199696041
500,2,25,1.37915133362969,1.29922591901368,1.19836294455473,1.11973108280622,1.55993972270465,1.47872075522115
500,2,26,1.38541992507133,1.29905756057442,1.20268824058187,1.1195748964364,1.56815160956078,1.47854022471245
500,2,27,1.37362408247443,1.29839040276196,1.18940399502322,1.1187409993444,1.55784416992564,1.47803980617951
500,2,28,1.37799987503072,1.29857874961563,1.19315620713687,1.11853270125032,1.56284354292458,1.47862479798094
500,2,29,1.38235674009266,1.29672276067848,1.19605745719984,1.11667627223536,1.56865602298549,1.4767692491216
500,2,30,1.39307159981331,1.29874383326523,1.20683132885089,1.11842388646631,1.57931187077573,1.47906378006415
500,2,31,1.39414053189933,1.29539879774287,1.20779774035681,1.11369012874164,1.58048332344184,1.47710746674409
500,2,32,1.39666105112721,1.29395725005026,1.20858572133106,1.11260194403257,1.58473638092337,1.47531255606795
500,2,33,1.39137456852592,1.29362514793112,1.20291464388028,1.11214343074168,1.57983449317156,1.47510686512055
500,2,34,1.39683366834316,1.29455394480359,1.20957581671298,1.11307240442389,1.58409151997334,1.47603548518329
500,2,35,1.40451725812181,1.29565206003291,1.21709254131635,1.11416899019383,1.59194197492728,1.477135129872
500,2,36,1.40480379050586,1.29673009409197,1.21669928032068,1.1157472937622,1.59290830069104,1.47771289442175
500,2,37,1.40962604301664,1.29630280140441,1.22200755484705,1.11537414870932,1.59724453118622,1.47723145409949
500,2,38,1.41326438421474,1.29696280639311,1.22531971859343,1.11614251757218,1.60120904983606,1.47778309521403
500,2,39,1.40964285608107,1.29674865445437,1.22162687120845,1.11590684746895,1.59765884095369,1.47759046143979
500,2,40,1.41234346341793,1.29610223890306,1.22413867313293,1.11535967690206,1.60054825370292,1.47684480090406
500,2,41,1.42475668413676,1.29724536683851,1.23570608432277,1.11659654325404,1.61380728395075,1.47789419042299
500,2,42,1.42740449343318,1.30174313884976,1.23831680817567,1.12097867928461,1.6164921786907,1.48250759841492
500,2,43,1.41665905299331,1.30145380851391,1.22596443502998,1.12037527054761,1.60735367095664,1.4825323464802
500,2,44,1.43071357653231,1.30203325270651,1.23872670671095,1.1210028723825,1.62270044635367,1.48306363303053
500,2,45,1.42223745170227,1.3003967739763,1.23016181409798,1.11946821772765,1.61431308930656,1.48132533022494
500,3,1,1.36808075612094,1.38272006303786,1.19406760116181,1.20791127959089,1.54209391108006,1.55752884648483
500,3,2,1.36536407966806,1.38111003919659,1.19151160280624,1.20656841255729,1.53921655652988,1.55565166583589
500,3,3,1.36493545843114,1.38101344608389,1.19020574674549,1.20513121211382,1.53966517011678,1.55689568005395
500,3,4,1.41592135478611,1.39312941451805,1.22542622942674,1.21740566982477,1.60641648014549,1.56885315921132
500,3,5,1.4009223517208,1.39013769290892,1.20823904189222,1.2131703400223,1.59360566154937,1.56710504579554
500,3,6,1.41186647851353,1.3906415065435,1.21768336565993,1.21367175998261,1.60604959136712,1.5676112531044
500,3,7,1.39834671684715,1.39451756133188,1.20372183644349,1.21732080035226,1.59297159725081,1.57171432231149
500,3,8,1.3977100131942,1.39499368625426,1.20292510484428,1.21763229696802,1.59249492154412,1.57235507554051
500,3,9,1.39185050233244,1.39735252687804,1.19677974945527,1.21991147791473,1.5869212552096,1.57479357584134
500,3,10,1.38903961712376,1.39732230299716,1.1934630245173,1.21993395062898,1.58461620973021,1.57471065536533
500,3,11,1.38832901702197,1.39588950160235,1.19373436437194,1.21910369698842,1.58292366967199,1.57267530621629
500,3,12,1.39982428496693,1.39877048341131,1.20647857750144,1.22218682462106,1.59316999243242,1.57535414220155
500,3,13,1.40277588175789,1.40265290477093,1.21036698685706,1.22614216050881,1.59518477665871,1.57916364903305
500,3,14,1.3977797475205,1.40190603124434,1.20586656511615,1.22546689961052,1.58969292992485,1.57834516287816
500,3,15,1.39732642878207,1.40142723880174,1.20536065425258,1.2249024980041,1.58929220331155,1.57795197959939
500,3,16,1.39025897365352,1.40419529018115,1.19763206712935,1.22797554653825,1.58288588017769,1.58041503382406
500,3,17,1.3941080011134,1.40657609884239,1.20098400383132,1.22946181745795,1.58723199839549,1.58369038022682
500,3,18,1.40624960636921,1.40796068157728,1.21349219139159,1.23084085717403,1.59900702134684,1.58508050598054
500,3,19,1.40172540663221,1.40673932757425,1.20978398720909,1.22957267347631,1.59366682605534,1.5839059816722
500,3,20,1.41470862382693,1.40668733921078,1.22156342710446,1.2296120108058,1.60785382054941,1.58376266761576
500,3,21,1.4145852070357,1.40724291584414,1.22204486666332,1.23039068927128,1.60712554740808,1.58409514241701
500,3,22,1.42070250440961,1.40876378958462,1.2284707110199,1.23201587744016,1.61293429779932,1.58551170172907
500,3,23,1.4290083366201,1.4084904121086,1.23613024830059,1.23212577626587,1.62188642493961,1.58485504795133
500,3,24,1.4229797539751,1.39888977864748,1.23239579936664,1.22284911669709,1.61356370858357,1.57493044059787
500,3,25,1.43508817666857,1.40197535697527,1.2445709755748,1.22582146057648,1.62560537776234,1.57812925337406
500,3,26,1.43263730947434,1.40195468673348,1.24230350716774,1.2258619628018,1.62297111178094,1.57804741066517
500,3,27,1.42979968672851,1.39571729330064,1.23942851129087,1.2185693534649,1.62017086216616,1.57286523313639
500,3,28,1.42817523823187,1.39440286671591,1.23705307516413,1.21762495614059,1.61929740129961,1.57118077729122
500,3,29,1.43257998982771,1.39407081788951,1.24082558506275,1.2172918152251,1.62433439459267,1.57084982055393
500,3,30,1.43997622337237,1.39457008493825,1.24761682419598,1.21741509429871,1.63233562254875,1.57172507557779
500,3,31,1.44425668678595,1.39443043722025,1.25138414744391,1.21729037625699,1.637129226128,1.57157049818351
500,3,32,1.454402350691,1.39494711332904,1.26151277146359,1.21715377918042,1.64729192991841,1.57274044747766
500,3,33,1.44759578501448,1.39608308786801,1.25459933111911,1.2185403356644,1.64059223890985,1.57362584007161
500,3,34,1.43080312352365,1.39160105988502,1.23924625147089,1.21400088296244,1.62235999557641,1.5692012368076
500,3,35,1.43099143191816,1.39148843243725,1.23942581537868,1.21379637389843,1.62255704845763,1.56918049097607
500,3,36,1.43286707623476,1.39127734604525,1.24009036925989,1.21363728545284,1.62564378320963,1.56891740663766
500,3,37,1.42702627940415,1.38816965635208,1.23445459800168,1.21057702924374,1.61959796080661,1.56576228346042
500,3,38,1.42829884777724,1.38801942882901,1.23586321606919,1.21041549028678,1.62073447948528,1.56562336737125
500,3,39,1.43053135938456,1.38819896798328,1.23684506829716,1.21034843419338,1.62421765047195,1.56604950177318
500,3,40,1.43342267030234,1.38818137428332,1.2407049189182,1.21048588047712,1.62614042168648,1.56587686808952
500,3,41,1.43062861776046,1.39120721751929,1.23658333256758,1.21381464299517,1.62467390295335,1.56859979204342
500,3,42,1.43591234940191,1.39306532173004,1.24175800978689,1.21457639253377,1.63006668901693,1.5715542509263
500,3,43,1.4261371937056,1.39522364083967,1.23311681965268,1.21654149346288,1.61915756775851,1.57390578821645
500,3,44,1.40740709879567,1.38833412173161,1.21555023995346,1.21018402449629,1.59926395763787,1.56648421896693
500,3,45,1.40719374020883,1.38695328569183,1.21550689708911,1.20905604950041,1.59888058332855,1.56485052188325
500,3,46,1.41772792597058,1.38618017682745,1.22541709951387,1.20852493081642,1.61003875242729,1.56383542283848
500,3,47,1.42431146352597,1.38921811006686,1.23147468399921,1.21146356846911,1.61714824305273,1.5669726516646
500,3,48,1.44965813580056,1.3926681362444,1.25315313608155,1.21499910543632,1.64616313551957,1.57033716705249
500,3,49,1.44969342788635,1.3926681210783,1.25315910429157,1.21499909156286,1.64622775148112,1.57033715059374
500,3,50,1.4539929207601,1.38959411967596,1.25753844264069,1.21210420199089,1.65044739887951,1.56708403736104
500,3,51,1.44551499719974,1.38482268516115,1.24871710297962,1.20673737791034,1.64231289141986,1.56290799241197
500,3,52,1.4409242095848,1.38358998254323,1.24419454473125,1.20524854485343,1.63765387443835,1.56193142023304
500,3,53,1.44690119433877,1.38612034782931,1.24798879939733,1.20722057737668,1.64581358928021,1.56502011828193
500,3,54,1.44714260533473,1.38569026905042,1.24806738864835,1.20686638677889,1.64621782202111,1.56451415132196
500,3,55,1.44438314701457,1.38763559546115,1.24611675054403,1.20875977532839,1.6426495434851,1.56651141559391
500,3,56,1.43859606847196,1.38973800390764,1.24041352541007,1.21073400517505,1.63677861153385,1.56874200264023
500,3,57,1.46897770420725,1.38836515630418,1.25859450933274,1.20951714872083,1.67936089908176,1.56721316388754
500,3,58,1.47088242806714,1.38789362478622,1.26056362000283,1.20908348287728,1.68120123613145,1.56670376669516
500,3,59,1.44035406687949,1.3878350299162,1.22741947949084,1.20888340387869,1.65328865426815,1.5667866559537
500,3,60,1.44863107601607,1.38846000217994,1.22522822542789,1.20947159788626,1.67203392660425,1.56744840647363
500,3,61,1.45122188890771,1.39029639296665,1.2241650648328,1.21131312235369,1.67827871298263,1.56927966357962
500,3,62,1.44911406644636,1.38831979622864,1.22123464331518,1.20920056779069,1.67699348957754,1.5674390246666
500,3,63,1.4800862716517,1.39113289609559,1.2519848505883,1.21286761615346,1.70818769271511,1.56939817603773
500,3,64,1.49491014808295,1.39162875379507,1.26268633225453,1.21350299103349,1.72713396391138,1.56975451655665
500,3,65,1.49475418039274,1.39073514034708,1.2626837549743,1.21235526027082,1.72682460581117,1.56911502042334
500,3,66,1.49734867840453,1.39013004217644,1.26511330169263,1.21208648980113,1.72958405511643,1.56817359455175
500,3,67,1.49410192831754,1.39085292455526,1.26226777963145,1.21259584460373,1.72593607700364,1.5691100045068
500,3,68,1.49802114862507,1.39206222464221,1.26721447059953,1.21377656738285,1.72882782665061,1.57034788190157
500,3,69,1.49610727367763,1.39220324261978,1.26403648566548,1.21375368077364,1.72817806168979,1.57065280446591
500,3,70,1.50103828519861,1.39204153788208,1.26859970994611,1.21346548571154,1.73347686045111,1.57061759005262
500,3,71,1.49674156796738,1.38999598682992,1.26223571204058,1.2109448922854,1.73124742389418,1.56904708137443
500,3,72,1.48471644307213,1.38990707759083,1.24786271397733,1.21067883403055,1.72157017216693,1.56913532115111
500,4,1,1.34468227328504,1.32457755273458,1.17334447441637,1.15569564755128,1.5160200721537,1.49345945791789
500,4,2,1.33724978425974,1.32492113863327,1.16664708433118,1.15609074217397,1.50785248418829,1.49375153509257
500,4,3,1.32949872602503,1.31976558105494,1.15894236924323,1.15097301409338,1.50005508280684,1.4885581480165
500,4,4,1.33443040116132,1.32280364374054,1.16412282153653,1.15389123469577,1.50473798078612,1.49171605278532
500,4,5,1.32695986139464,1.31934491815123,1.15636222247862,1.15013612738012,1.49755750031066,1.48855370892233
500,4,6,1.32532039991799,1.3171159020114,1.1555042997353,1.14802944561986,1.49513650010069,1.48620235840293
500,4,7,1.32555282903819,1.31717094841457,1.15448762833317,1.14808021153988,1.49661802974321,1.48626168528926
500,4,8,1.32588316473781,1.31714412755156,1.15479268255243,1.14805346740894,1.49697364692318,1.48623478769417
500,4,9,1.31424951599669,1.31720582941011,1.1422928892507,1.14809544442315,1.48620614274269,1.48631621439706
500,4,10,1.31295585593812,1.31676938832336,1.14075017564739,1.14701694831867,1.48516153622886,1.48652182832804
500,4,11,1.31935124161287,1.31423658837045,1.14718739380775,1.14449914370326,1.491515089418,1.48397403303764
500,4,12,1.32090853177124,1.31609953088982,1.14832648716661,1.14580568113905,1.49349057637587,1.48639338064059
500,4,13,1.32865430689537,1.31673421352287,1.1563830234248,1.14644398351351,1.50092559036594,1.48702444353223
500,4,14,1.32292285302859,1.31364023212412,1.15047604716051,1.1426237738817,1.49536965889668,1.48465669036654
500,4,15,1.32523198532198,1.31647653628205,1.15324639383243,1.14543427912348,1.49721757681153,1.48751879344061
500,4,16,1.32466281622304,1.31542053909448,1.15282209146643,1.14433591707737,1.49650354097965,1.48650516111158
500,4,17,1.31802801036276,1.31591207205501,1.14594841411567,1.14484860433509,1.49010760660985,1.48697553977494
500,4,18,1.31683210502705,1.31685902104404,1.14440300392794,1.14569622213657,1.48926120612616,1.48802181995151
500,4,19,1.32278913556785,1.31882783805076,1.15029540881147,1.1477372655677,1.49528286232422,1.48991841053382
500,4,20,1.32228005314166,1.31991260663793,1.14964566642657,1.14864739204701,1.49491443985674,1.49117782122884
500,4,21,1.32259571076188,1.31933178446532,1.15004579524134,1.14810215922061,1.49514562628243,1.49056140971004
500,4,22,1.33231651172183,1.32196720331447,1.15949277447886,1.15081054106885,1.50514024896481,1.49312386556008
500,4,23,1.34364027914642,1.3224592499348,1.16766550894314,1.15147184737069,1.51961504934969,1.49344665249891
500,4,24,1.34718928336062,1.32180377987228,1.17037768260168,1.15062521486758,1.52400088411956,1.49298234487699
500,4,25,1.34875663667553,1.32121595477348,1.17108623360345,1.15006418329891,1.52642703974761,1.49236772624805
500,4,26,1.35145364682746,1.32129475679265,1.17378451397427,1.15014129160835,1.52912277968066,1.49244822197695
500,4,27,1.35484479544548,1.32249118621699,1.17543001762327,1.15114319730794,1.5342595732677,1.49383917512603
500,4,28,1.34179129801507,1.32251871513737,1.15996951411117,1.15122834866211,1.52361308191898,1.49380908161263
500,4,29,1.34066574284269,1.32290558845558,1.15921543797892,1.15174927312728,1.52211604770645,1.49406190378388
500,4,30,1.35407137618264,1.32267713503004,1.17064879223714,1.15122116558335,1.53749396012814,1.49413310447674
500,4,31,1.34382056201712,1.32227284803704,1.16027994341864,1.15027499923124,1.5273611806156,1.49427069684283
500,4,32,1.35012479048522,1.3215278398456,1.16576064374775,1.1494424761987,1.5344889372227,1.4936132034925
500,4,33,1.35321913775965,1.32401853939635,1.16832726207945,1.15184680631955,1.53811101343985,1.49619027247316
500,4,34,1.351937539506,1.32226325040411,1.16729749776236,1.15032989393582,1.53657758124964,1.49419660687239
500,4,35,1.3625924366205,1.32173020665493,1.17766941841353,1.14974857501314,1.54751545482747,1.49371183829672
500,4,36,1.36393405185103,1.3229315228154,1.17909723503384,1.15120840129004,1.54877086866822,1.49465464434076
500,4,37,1.38017541873871,1.32598542011969,1.1958003745706,1.15386490040526,1.56455046290682,1.49810593983413
500,4,38,1.37774231914869,1.32823099389793,1.19282711812038,1.15569280230583,1.562657520177,1.50076918549003
500,4,39,1.37079306852005,1.32916957201936,1.18460402806906,1.15668215897039,1.55698210897103,1.50165698506832
500,4,40,1.36462182977613,1.33014596131415,1.17886460320246,1.15742284687124,1.55037905634981,1.50286907575707
500,4,41,1.33739555921683,1.32993178947235,1.14982987229408,1.1573721019202,1.52496124613957,1.50249147702451
500,4,42,1.33742750317023,1.32980232173318,1.14833611138408,1.15728296947464,1.52651889495638,1.50232167399173
500,4,43,1.33897207456779,1.33195054746021,1.14943406658634,1.15902708099684,1.52851008254924,1.50487401392358
500,4,44,1.33255353769692,1.33635561873662,1.14360223096646,1.16405318614169,1.52150484442739,1.50865805133155
500,4,45,1.32949022517093,1.33617474459742,1.14066939570527,1.16393889746188,1.51831105463659,1.50841059173297
500,4,46,1.33399011564656,1.33622515685568,1.14384185512292,1.16404189740656,1.52413837617021,1.50840841630479
500,4,47,1.33270630435503,1.3363346891128,1.14284702957169,1.16432860519077,1.52256557913837,1.50834077303484
500,4,48,1.33541035395282,1.33810907656146,1.14537017807251,1.16618674265061,1.52545052983312,1.51003141047232
500,5,1,1.27378353293715,1.2386420102127,1.08956576412646,1.05379010846333,1.45800130174785,1.42349391196206
500,5,2,1.28237321009893,1.24033999493623,1.09634689881538,1.05533979492521,1.46839952138247,1.42534019494724
500,5,3,1.27325661427186,1.24014170044369,1.08552234769794,1.05514341965409,1.46099088084578,1.42513998123329
500,5,4,1.28751743558742,1.24061209106171,1.09615718797398,1.05560375636136,1.47887768320087,1.42562042576206
500,5,5,1.30345958922901,1.24486727827782,1.11040407535826,1.05985303036184,1.49651510309975,1.42988152619379
500,5,6,1.3066111319298,1.24202984522366,1.11399676405214,1.05710033726717,1.49922549980746,1.42695935318016
500,5,7,1.31071205082953,1.23950946451017,1.11906038917382,1.05466113327538,1.50236371248523,1.42435779574497
500,5,8,1.31035574951726,1.23960162206877,1.11893802053079,1.05474002562227,1.50177347850374,1.42446321851527
500,5,9,1.31405647691899,1.23899419617112,1.1223074418508,1.05414448969326,1.50580551198719,1.42384390264897
500,5,10,1.3144992750695,1.23724669992962,1.12306755561506,1.05238718989901,1.50593099452394,1.42210620996023
500,5,11,1.31756603080137,1.23495149029295,1.12608701142485,1.05021670289183,1.50904505017788,1.41968627769407
500,5,12,1.30141311805238,1.21502681661189,1.11118803748661,1.0302246853698,1.49163819861814,1.39982894785397
500,5,13,1.30209322184344,1.21587819548485,1.11223121429673,1.0309422334376,1.49195522939015,1.4008141575321
500,5,14,1.29557326992555,1.21758996895977,1.10661654838478,1.03261745213896,1.48452999146633,1.40256248578059
500,5,15,1.30271861951361,1.21732231942028,1.11461708967035,1.03234977933278,1.49082014935686,1.40229485950778
500,5,16,1.30639722726817,1.21796613655105,1.11732366659224,1.03332651900975,1.4954707879441,1.40260575409234
500,5,17,1.3130750132464,1.22310695149921,1.12369129058296,1.03632035405436,1.50245873590985,1.40989354894406
500,5,18,1.30533978085418,1.20213349466845,1.11460757342902,1.01412351279133,1.49607198827933,1.39014347654557
500,5,19,1.31584027866377,1.20159783646891,1.12392766610687,1.01360051290814,1.50775289122067,1.38959516002967
500,5,20,1.31481541222035,1.20159815507671,1.12278816288011,1.01360066126791,1.50684266156058,1.3895956488855
500,5,21,1.31370461107586,1.19767502514375,1.12214358249927,1.00990358773688,1.50526563965246,1.38544646255062
500,5,22,1.32035782174835,1.19505874821778,1.12733234172505,1.00690852672232,1.51338330177166,1.38320896971324
500,5,23,1.32036584245591,1.19525949927238,1.12716628828696,1.00705473838438,1.51356539662486,1.38346426016037
500,5,24,1.31370109041592,1.19453936408483,1.12128603996394,1.00648076559643,1.50611614086791,1.38259796257323
500,5,25,1.31395266130863,1.19329103716416,1.12201516156779,1.00522191945136,1.50589016104947,1.38136015487696
500,5,26,1.31732657439819,1.19640488289924,1.12558620365877,1.00831241405392,1.50906694513761,1.38449735174456
500,5,27,1.31275922468869,1.19580235129889,1.12243816299714,1.008077452078,1.50308028638023,1.38352725051978
500,5,28,1.31119064470786,1.19455406527852,1.11992357619203,1.00643160133659,1.50245771322368,1.38267652922045
500,5,29,1.3346570178243,1.19455916250638,1.13895994834638,1.00643554231125,1.53035408730221,1.38268278270152
500,5,30,1.33338958188211,1.19419564562273,1.13698659724053,1.00622236572305,1.52979256652369,1.38216892552242
500,5,31,1.33353029353878,1.19444118196221,1.13689777180327,1.00647370663807,1.5301628152743,1.38240865728636
500,5,32,1.33317615347098,1.19373642646967,1.13772211260922,1.00583314445414,1.52863019433274,1.3816397084852
500,5,33,1.33275815828926,1.19382649086429,1.138250646894,1.00610824627857,1.52726566968452,1.38154473545
500,5,34,1.31987891492166,1.19720787439474,1.12667212959297,1.00904156265208,1.51308570025035,1.38537418613741
