"n","B","j","psi_relax","psi_tmle","lower_relax","lower_tmle","upper_relax","upper_tmle"
500,1,1,1.18340558969558,1.10829303783584,0.874134892717078,0.802716239107563,1.49267628667408,1.41386983656411
500,2,1,1.06282774311263,1.0520765200317,0.800482140126463,0.791652594094377,1.3251733460988,1.31250044596903
500,3,1,1.34096897473555,1.36339607036921,1.08377621204619,1.09202072569369,1.59816173742492,1.63477141504473
500,4,1,-1.82024170554352,1.24116534589662,-7.93167830920555,0.980135523699999,4.29119489811852,1.50219516809325
500,5,1,1.36945188495586,1.22670820392565,1.08795030215771,0.950866754589881,1.65095346775401,1.50254965326141
500,6,1,-185.010958421988,-185.010958421988,-219.143445084652,-219.143445084652,-150.878471759324,-150.878471759324
500,7,1,0.650256094650301,0.599998217609447,0.516506128489798,0.464235762582527,0.784006060810805,0.735760672636366
500,8,1,0.738906748201266,0.806142593919182,0.531466275861561,0.647607946794262,0.946347220540971,0.964677241044101
500,9,1,1.52840050261685,1.39050414140126,1.26486668975392,1.13980532249125,1.79193431547977,1.64120296031127
500,10,1,1.53907975687331,1.40795239504404,1.22713981521851,1.11583202427531,1.85101969852811,1.70007276581278
500,11,1,1.38612893746073,1.311792070373,1.10181793711293,1.02961705417465,1.67043993780854,1.59396708657134
500,12,1,1.21797237545126,1.22712091383763,0.963175383434688,0.965894551442421,1.47276936746784,1.48834727623285
500,13,1,1.05347881751149,1.05676596643469,0.798378138492406,0.784831300322145,1.30857949653057,1.32870063254723
500,14,1,1.4614604515928,1.40115921603663,1.2057318193177,1.15575259342965,1.7171890838679,1.6465658386436
500,15,1,2.06262079765245,1.25777995430544,1.00269296639324,0.974559587680395,3.12254862891167,1.5410003209305
500,16,1,1.35967642376592,1.31888202360706,1.11414758138308,1.0508797501882,1.60520526614876,1.58688429702592
500,17,1,2.65595235966074,1.06311264481028,-0.608893389700825,0.797961951355701,5.92079810902231,1.32826333826486
500,18,1,0.701784445889573,0.696464304151066,0.539556461485511,0.530619663840188,0.864012430293636,0.862308944461943
500,19,1,96.7218563945348,96.7218563945348,75.8569292237001,75.8569292237001,117.586783565369,117.586783565369
500,20,1,4.25527372770482,1.94242053442482,1.58880045225949,1.56775951668285,6.92174700315014,2.31708155216679
