"n","B","j","psi_relax","psi_tmle","lower_relax","lower_tmle","upper_relax","upper_tmle"
500,18,1,1.33798384554063,1.34081860921279,1.15546501314024,1.16116765902882,1.52050267794101,1.52046955939676
500,19,1,1.20220765728637,1.22754552718346,1.02970637834554,1.05496414685187,1.3747089362272,1.40012690751505
500,20,1,1.19536851373429,1.1756577637817,1.01838851432547,0.998405616775121,1.37234851314312,1.35290991078827
500,21,1,1.23458138519167,1.20123363937428,1.04746381583479,1.02256839732699,1.42169895454856,1.37989888142157
500,22,1,1.40542904670429,1.35449449995571,1.24068030727779,1.19249325871505,1.57017778613078,1.51649574119637
500,23,1,1.22003895579154,1.22000639491902,1.04974417625105,1.04763289381836,1.39033373533203,1.39237989601969
500,24,1,1.15487831018434,1.15785762074935,0.99217276768942,0.993929446940063,1.31758385267926,1.32178579455864
500,25,1,1.44791873130262,1.4219052496438,1.26390484812893,1.23733077087588,1.6319326144763,1.60647972841172
500,26,1,1.23852552807864,1.23735105643273,1.08203903778664,1.0815512006113,1.39501201837064,1.39315091225416
500,27,1,1.46487717326952,1.40950639676024,1.28574147638407,1.22909135927857,1.64401287015496,1.58992143424192
500,28,1,1.2330113134798,1.22190781311789,1.04682705753989,1.03761652905668,1.41919556941971,1.40619909717909
500,29,1,1.28674543258438,1.2694855499023,1.11596382380909,1.09682047624186,1.45752704135968,1.44215062356274
500,30,1,1.18575820250198,1.19628028147393,1.00884446431375,1.02034484965205,1.36267194069021,1.37221571329582
500,31,1,1.40783720804185,1.36873478182094,1.22603791313688,1.19800623071752,1.58963650294681,1.53946333292435
500,32,1,1.2498805128916,1.2406233768106,1.0746801763528,1.06541800123724,1.4250808494304,1.41582875238397
500,33,1,1.17221903520659,1.16271731229064,0.999720059325444,0.992384925207133,1.34471801108773,1.33304969937414
500,34,1,1.22644228489671,1.21824488983977,1.05768917281797,1.0493350056293,1.39519539697546,1.38715477405024
500,35,1,1.33605274578578,1.31672835454148,1.14684898109752,1.13636150210875,1.52525651047405,1.49709520697421
500,36,1,1.14197990898161,1.15105616797031,0.968109498781638,0.975174249400023,1.31585031918157,1.32693808654059
500,37,1,1.48343347004614,1.48337567106942,1.2985256363977,1.30192832187452,1.66834130369457,1.66482302026432
500,38,1,1.32135125426028,1.31149503918521,1.14874561358551,1.1450697963869,1.49395689493505,1.47792028198352
500,39,1,1.31977341169951,1.26430754907218,1.15017330224008,1.10061921231746,1.48937352115894,1.42799588582689
500,40,1,1.15754840155375,1.13244384450047,0.979925353626276,0.960994991501711,1.33517144948122,1.30389269749922
500,41,1,1.2826608420348,1.26031680714165,1.1069438787249,1.08608485310389,1.4583778053447,1.43454876117942
500,42,1,1.34484979355234,1.3313991754597,1.16044403201545,1.14838735465513,1.52925555508923,1.51441099626427
500,43,1,1.2608928229434,1.23689840657867,1.09180288077293,1.06804270487818,1.42998276511387,1.40575410827916
500,44,1,1.23509978341872,1.1914382151699,1.0484307993543,1.0208665912967,1.42176876748314,1.3620098390431
500,45,1,1.40291062852894,1.39925944096489,1.2340763241255,1.23169948795515,1.57174493293238,1.56681939397462
500,46,1,1.21071660122384,1.1691731739759,1.02408972048251,0.986567271302056,1.39734348196517,1.35177907664975
500,47,1,1.37552737037481,1.35361243297981,1.20434096322761,1.1872916519204,1.54671377752201,1.51993321403922
500,48,1,1.40878963930566,1.36277777828847,1.22539348227456,1.19055360528637,1.59218579633677,1.53500195129056
500,49,1,1.3073561818654,1.30022684026562,1.12143686222419,1.12433866941156,1.4932755015066,1.47611501111967
500,50,1,1.28896907349785,1.30263364859463,1.1171274085636,1.12913268242539,1.46081073843211,1.47613461476386
500,51,1,1.44208227210473,1.41411903308854,1.27622473958706,1.25275194939576,1.6079398046224,1.57548611678132
500,52,1,1.27758720012643,1.28167212007501,1.10670226324056,1.11141685388005,1.44847213701229,1.45192738626997
500,53,1,1.28406106049799,1.26648767273083,1.12035284322538,1.09837987863101,1.4477692777706,1.43459546683065
500,54,1,1.19141175927521,1.15336704158263,1.03011134713031,0.993888807736351,1.35271217142011,1.31284527542892
500,55,1,1.16652542197982,1.17422311000778,0.986680796406459,0.997045693682972,1.34637004755319,1.35140052633259
500,56,1,1.35397710988887,1.3721037927188,1.187297553047,1.20897238381069,1.52065666673074,1.5352352016269
500,57,1,1.25051733703616,1.22840077224951,1.08226447234499,1.06074493292162,1.41877020172732,1.3960566115774
500,58,1,1.3468413684812,1.35069104411767,1.17982816307468,1.189908155227,1.51385457388771,1.51147393300833
