"n","B","j","psi_relax","psi_tmle","lower_relax","lower_tmle","upper_relax","upper_tmle"
500,1,1,1.16026912847793,1.10107858612069,0.853452615379199,0.79049717124159,1.46708564157666,1.4116600009998
500,2,1,1.08376352358924,1.0549929170684,0.820055215579044,0.793403439982837,1.34747183159944,1.31658239415396
500,3,1,1.34005661404199,1.36168726773858,1.08295723989327,1.09217279899784,1.59715598819071,1.63120173647933
500,4,1,1.2352888037747,1.23906982666631,0.977621567305682,0.976160109390859,1.49295604024372,1.50197954394177
500,5,1,1.55100588605143,1.31211012115405,1.22814718656171,1.043246681467,1.87386458554114,1.5809735608411
500,6,1,1.73642532344908,1.46693357288158,1.31246543228846,1.1999155074487,2.1603852146097,1.73395163831445
500,7,1,0.644538593376007,0.600571848847822,0.511072535246615,0.465058984781172,0.778004651505399,0.736084712914472
500,8,1,0.826229783025945,0.805594354165161,0.666999238997052,0.647946586310659,0.985460327054838,0.963242122019663
500,9,1,1.5234631287269,1.41538252968421,1.26393827652845,1.16758814677161,1.78298798092536,1.6631769125968
500,10,1,1.9547285835968,1.49187806619306,1.48738599384711,1.19608195881019,2.4220711733465,1.78767417357594
500,11,1,1.35936889478049,1.283197359637,1.07073687911834,0.993030528897316,1.64800091044264,1.57336419037668
500,12,1,1.20264127688465,1.22909144130609,0.944844475329226,0.965347250548148,1.46043807844008,1.49283563206402
500,13,1,1.05799212658415,1.06042636995293,0.802545755058805,0.788663710016537,1.31343849810949,1.33218902988933
500,14,1,1.44353156920179,1.39755598634422,1.18922580832073,1.15071235178238,1.69783733008285,1.64439962090606
500,15,1,1.32706199584888,1.25091239460151,1.0161576848557,0.96505582119254,1.63796630684205,1.53676896801048
500,16,1,1.8204663400324,1.34065845369964,0.890108632332023,1.07632594272046,2.75082404773277,1.60499096467882
500,17,1,0.99606072844779,1.07407676576096,0.727188992357649,0.802005089144291,1.26493246453793,1.34614844237763
500,18,1,0.672284658548724,0.68400249050239,0.495948113425884,0.523350820887687,0.848621203671565,0.844654160117094
500,19,1,0.652881825570067,0.622376844392742,0.467429094060263,0.429179933487051,0.838334557079871,0.815573755298433
500,20,1,2.39125193985168,1.81082582728633,1.64592474152156,1.49394123400674,3.13657913818179,2.12771042056593
