"n","B","j","psi_relax","psi_tmle","lower_relax","lower_tmle","upper_relax","upper_tmle"
500,52,1,1.40794415684569,1.37262549672139,1.18160193153689,1.15186187241531,1.63428638215449,1.59338912102747
500,53,1,1.3424336691392,1.35235840729617,1.15137415299081,1.16388078005263,1.53349318528758,1.54083603453971
500,54,1,1.39397072861965,1.38607886619877,1.20926709274999,1.19900700053894,1.5786743644893,1.5731507318586
500,55,1,1.24905611008898,1.25129068801717,1.04639683349726,1.06614442686832,1.45171538668069,1.43643694916602
500,56,1,1.45084340562017,1.45276012235316,1.24913169709178,1.25779664925869,1.65255511414855,1.64772359544762
500,57,1,1.27338387469646,1.23371452249007,1.06593789711704,1.03589365045952,1.48082985227588,1.43153539452062
500,58,1,1.45230244315979,1.40624031650183,1.23635395287715,1.21714559554841,1.66825093344242,1.59533503745525
500,59,1,1.07725108811167,1.12968317170122,0.873276631255211,0.921421275307224,1.28122554496813,1.33794506809521
500,60,1,1.26841057129367,1.24457533550383,1.06517848762007,1.0471839561067,1.47164265496728,1.44196671490096
500,61,1,1.30145572173505,1.24102101108896,1.09057386861626,1.04232369531702,1.51233757485383,1.43971832686091
500,62,1,1.45729015934422,1.36939101434405,1.25796300728728,1.17440175618314,1.65661731140117,1.56438027250497
500,63,1,0.629221071811608,0.63781457768576,0.483306762619937,0.488431154831951,0.775135381003278,0.787198000539568
500,64,1,1.31679580344564,1.30820071835486,1.13276816900145,1.12290597897768,1.50082343788983,1.49349545773204
500,65,1,1.08275623757188,1.1064952383488,0.885437076933899,0.911942094529384,1.28007539820986,1.30104838216822
500,66,1,1.65775362896811,1.55077227587963,1.44332184097235,1.3511111725643,1.87218541696386,1.75043337919495
500,67,1,1.08515665643388,1.10338804083754,0.883407693361323,0.902414560611935,1.28690561950644,1.30436152106314
500,68,1,1.21443935430818,1.10769662371737,0.974191564626939,0.8985942618929,1.45468714398941,1.31679898554184
500,69,1,1.37559206762442,1.36396088597531,1.19162302263264,1.1786004693563,1.55956111261621,1.54932130259432
500,70,1,1.40987857409345,1.39514935952971,1.22812499297764,1.2127901657225,1.59163215520925,1.57750855333692
500,71,1,1.22488258438943,1.18696675612298,1.02090630707251,0.979160009783505,1.42885886170635,1.39477350246246
500,72,1,1.16996212728298,1.17220842890373,0.963279923159576,0.961913830998933,1.37664433140638,1.38250302680853
500,73,1,1.38263087569749,1.33090282054332,1.178322923582,1.12741455204222,1.58693882781298,1.53439108904443
500,74,1,1.24238775433371,1.24206126824461,1.04848769102751,1.05306651429289,1.43628781763991,1.43105602219633
500,75,1,1.213929235195,1.16827867444207,1.02156173119718,0.970085403031799,1.40629673919283,1.36647194585235
500,76,1,1.31829296633325,1.32182151904786,1.10504446847382,1.1045657192918,1.53154146419268,1.53907731880392
500,77,1,1.18594325810459,1.18651333479676,0.99677741057848,0.995770547594466,1.3751091056307,1.37725612199905
500,78,1,1.23890148721338,1.23571205823897,1.06106667558257,1.06350179037196,1.41673629884419,1.40792232610598
500,79,1,1.27613290791357,1.26143746896292,1.05379706459614,1.0324844274567,1.498468751231,1.49039051046914
500,80,1,1.14842335640641,1.13431249436408,0.959740781479434,0.94147189264617,1.33710593133338,1.32715309608199
500,81,1,1.40960270263819,1.34614176929877,1.19368467592158,1.12792906489362,1.6255207293548,1.56435447370393
500,82,1,1.32501066062643,1.32738399819818,1.12765763696368,1.13866248625856,1.52236368428919,1.51610551013779
500,83,1,1.35255973099514,1.26093892076391,1.13738170631203,1.05634563469957,1.56773775567825,1.46553220682826
500,84,1,1.35615821698606,1.32512326817625,1.14804195018186,1.12149717773801,1.56427448379026,1.52874935861449
500,85,1,1.32644506256568,1.35159758671428,1.13269077258583,1.15321439828885,1.52019935254553,1.54998077513971
500,86,1,1.12201885238988,1.0915638804247,0.911864633462484,0.882121131948523,1.33217307131727,1.30100662890088
500,87,1,1.3822799454505,1.39412404231612,1.18653242325423,1.19988181159195,1.57802746764677,1.58836627304029
500,88,1,1.24695256062539,1.23458934939985,1.04135387881073,1.03200316549183,1.45255124244006,1.43717553330788
500,89,1,1.29142217901572,1.3029931561541,1.09917300123381,1.11142766425314,1.48367135679763,1.49455864805507
500,90,1,1.44577182355317,1.47427298223391,1.25029215911052,1.28321571714638,1.64125148799582,1.66533024732145
500,91,1,1.33606976099423,1.33221868397027,1.13602057011917,1.13855722940663,1.53611895186929,1.5258801385339
500,92,1,1.06318386558054,1.02276484713401,0.897091711462553,0.859336494912251,1.22927601969854,1.18619319935577
500,93,1,1.31335117827189,1.25389864218768,1.05882592913139,1.04342893889846,1.56787642741238,1.46436834547691
500,94,1,1.21692749571519,1.19921976818147,0.999426494183799,0.972098049446015,1.43442849724658,1.42634148691692
500,95,1,1.2316225763212,1.23122701114118,1.03416864634305,1.04070971754768,1.42907650629936,1.42174430473468
500,96,1,1.03820812301872,1.10134294490924,0.814692876790049,0.912490736636396,1.2617233692474,1.29019515318209
500,97,1,1.3656691792467,1.3631560657353,1.18110054356828,1.17958863169376,1.55023781492512,1.54672349977684
500,98,1,1.24170597935432,1.19610497612589,1.03670679287676,0.991973632214059,1.44670516583188,1.40023632003772
500,99,1,1.44332335198561,1.41871544438973,1.22648980355617,1.20234970872362,1.66015690041504,1.63508118005584
500,100,1,1.53637576390474,1.41985957232855,1.25382724820816,1.18390049652248,1.81892427960131,1.65581864813462
500,101,1,1.37106800817263,1.34799403919142,1.14151908667888,1.11857894876757,1.60061692966638,1.57740912961526
500,102,1,1.35568925312481,1.29955838960744,1.14067071671771,1.09224871376929,1.57070778953191,1.50686806544559
500,103,1,1.22464160825434,1.21051966316681,1.02471140967245,1.01211328829334,1.42457180683623,1.40892603804028
500,104,1,1.18928728611897,1.17176823849631,0.976425125835082,0.960591107911412,1.40214944640286,1.38294536908121
500,105,1,1.3355695978383,1.33902034677453,1.13228781050706,1.1417577928896,1.53885138516954,1.53628290065946
500,106,1,1.4285605451754,1.31596496117108,1.14223230605532,1.07916014688861,1.71488878429548,1.55276977545356
500,107,1,1.10845001972777,1.06504859736994,0.8990309360228,0.850723998991276,1.31786910343275,1.2793731957486
500,108,1,1.29168842176402,1.25793060729795,1.09101167812439,1.0591123608956,1.49236516540365,1.45674885370029
500,109,1,1.31694167962322,1.28057685574796,1.10954040386013,1.07338861972575,1.52434295538632,1.48776509177018
500,110,1,1.13733290108617,1.14684831792561,0.930077121835986,0.941934783664408,1.34458868033636,1.35176185218682
500,111,1,1.51458630438425,1.41543464953159,1.15045370283679,1.16946365851234,1.8787189059317,1.66140564055085
500,112,1,1.33192112824998,1.32062304831116,1.1493089676368,1.1399153885943,1.51453328886316,1.50133070802803
500,113,1,1.11648118545117,1.09373564493885,0.90561176944752,0.888589967595634,1.32735060145482,1.29888132228206
500,114,1,1.3230807656252,1.44156338067541,1.0320859555022,1.25061081426875,1.6140755757482,1.63251594708208
500,115,1,1.37442516153803,1.36544268507512,1.17136836225484,1.1673834978653,1.57748196082123,1.56350187228495
500,116,1,1.49236662537802,1.40663964067042,1.27601258914649,1.2093130703476,1.70872066160955,1.60396621099325
500,117,1,1.45290661700315,1.33068484399501,1.19923103233797,1.12188112386896,1.70658220166832,1.53948856412105
500,118,1,1.2480974749436,1.13311976620406,1.0128625609426,0.906178263796041,1.4833323889446,1.36006126861208
500,119,1,1.36110058680756,1.35316577084428,1.14637958106466,1.13689879947245,1.57582159255045,1.56943274221611
500,120,1,1.2149199649211,1.18139786756137,1.01294790899104,0.9775928333695,1.41689202085117,1.38520290175325
500,121,1,1.39626001704979,1.36549390608231,1.16767691841307,1.13868012180813,1.62484311568652,1.59230769035648
500,122,1,1.15398227274109,1.12312040078416,0.952563184784009,0.926122692169901,1.35540136069818,1.32011810939842
500,123,1,1.01894577984943,0.992531393912637,0.856790467813622,0.826534679154578,1.18110109188524,1.1585281086707
500,124,1,1.57979265419294,1.4538981336094,1.33861837589819,1.26662165333685,1.82096693248768,1.64117461388194
500,125,1,1.26620792287087,1.21560403769348,1.03692845689931,1.01432139588073,1.49548738884242,1.41688667950623
500,126,1,1.38187017534565,1.27968989128641,1.15646328821591,1.06328132194805,1.6072770624754,1.49609846062477
500,127,1,1.75859352345937,1.58991352529705,1.37298096259977,1.3570774008312,2.14420608431896,1.82274964976289
500,128,1,1.43689449305272,1.38694606929239,1.2320825258711,1.18278614626297,1.64170646023434,1.59110599232182
500,129,1,1.34092130334856,1.28659919237714,1.1354613401985,1.0982971617983,1.54638126649862,1.47490122295599
500,130,1,1.2784630451694,1.28934463209466,1.08443538760692,1.09524210838802,1.47249070273187,1.48344715580129
500,131,1,1.4184420310819,1.41689690191501,1.23080853062295,1.22813947916202,1.60607553154085,1.60565432466801
500,132,1,1.35149065835417,1.32428106927119,1.12915529781825,1.10618666647572,1.57382601889008,1.54237547206666
500,133,1,1.19496050474216,1.16830334092012,1.00423199332707,0.980811508133441,1.38568901615725,1.35579517370679
500,134,1,1.19313595704771,1.13292298366037,0.989161852481342,0.943713797144173,1.39711006161408,1.32213217017658
500,135,1,1.52968422423224,1.51011900091225,1.33017796496742,1.32189688190556,1.72919048349706,1.69834111991894
500,136,1,1.51524766568454,1.47270033945951,1.27939513128618,1.26798470992803,1.7511002000829,1.67741596899098
500,137,1,1.30186442603498,1.29209915504303,1.07530823026758,1.06733577048365,1.52842062180237,1.51686253960241
500,138,1,1.49914176862232,1.47824871883937,1.29300849168425,1.28181687454894,1.70527504556038,1.6746805631298
500,139,1,1.25011082113234,1.27320502297803,1.04944911855328,1.07379795625953,1.4507725237114,1.47261208969653
500,140,1,1.32424790139321,1.3125388458577,1.13537017910757,1.13201960602778,1.51312562367884,1.49305808568763
500,141,1,1.23264763344398,1.24534469515476,1.037243725533,1.05031189371903,1.42805154135497,1.44037749659048
500,142,1,1.51765491161053,1.49540409500799,1.31715883634493,1.29729628985958,1.71815098687613,1.69351190015639
500,143,1,1.39560727801992,1.38463233384365,1.19274723246805,1.18219482816737,1.59846732357179,1.58706983951994
500,144,1,1.33410933538955,1.3025486179846,1.14676147024942,1.1184896826467,1.52145720052967,1.4866075533225
500,145,1,1.36236495417639,1.35043530688119,1.17487057672251,1.16691243805641,1.54985933163028,1.53395817570598
500,146,1,1.38048528158074,1.38591448331999,1.17722413219899,1.1999539188914,1.5837464309625,1.57187504774858
500,147,1,1.29454477567173,1.2906169152051,1.08277058506703,1.08717876497401,1.50631896627642,1.49405506543619
500,148,1,1.20927015071534,1.18605837056984,1.01442415113346,0.987506666678977,1.40411615029722,1.38461007446071
500,149,1,1.2701126824776,1.22958502949904,1.07184301146878,1.02727123567613,1.46838235348642,1.43189882332196
500,150,1,1.29120439922341,1.25817301918439,1.09205369402078,1.05967800390528,1.49035510442603,1.4566680344635
500,151,1,1.14853945084865,1.22285011317297,0.965477100002354,1.0417640641253,1.33160180169494,1.40393616222065
500,152,1,1.21946752457876,1.14404697466211,0.920113722111902,0.932029980187573,1.51882132704562,1.35606396913664
500,153,1,1.24175765314761,1.26614583997331,1.06047836166623,1.0872778609935,1.42303694462899,1.44501381895312
500,154,1,1.10054227282161,1.14492638658199,0.893333828765268,0.939656509613304,1.30775071687795,1.35019626355067
500,155,1,1.3118407840695,1.1965735643657,1.07996112547159,0.992435950389004,1.54372044266742,1.40071117834239
500,156,1,1.18916556834266,1.18269101922529,1.00268353390041,0.991704683448365,1.37564760278491,1.37367735500222
500,157,1,1.48640266573838,1.4226228227559,1.2694471961802,1.20370905591795,1.70335813529656,1.64153658959385
500,158,1,1.38044659644366,1.32331818095145,1.18409959858538,1.14578817484555,1.57679359430193,1.50084818705734
500,159,1,1.32414338661942,1.32458303150882,1.13406816351986,1.13384254064094,1.51421860971898,1.51532352237669
500,160,1,1.38500975640418,1.39955447719001,1.20051793583054,1.2170880547468,1.56950157697782,1.58202089963321
500,161,1,1.49201132365618,1.42987762576563,1.24497656800639,1.2153988605644,1.73904607930596,1.64435639096687
500,162,1,1.12515944815818,1.10361117810226,0.94042289048911,0.922027919868313,1.30989600582724,1.2851944363362
500,163,1,1.18153931286834,1.17892165880886,0.978330856560623,0.980386877499406,1.38474776917606,1.37745644011831
500,164,1,1.33548414137309,1.34366713379819,1.11075291545322,1.12639350631124,1.56021536729295,1.56094076128513
500,165,1,1.35104732780057,1.38065597355743,1.14600808991277,1.17602898119396,1.55608656568837,1.58528296592089
500,166,1,1.25736510391221,1.26511810889785,1.07682160618193,1.09288805866297,1.43790860164249,1.43734815913273
500,167,1,1.326148527542,1.2609552746539,1.10020293712769,1.04229870296013,1.55209411795631,1.47961184634768
500,168,1,1.40682131834616,1.38658328755661,1.20261039833283,1.18778379602865,1.61103223835948,1.58538277908457
500,169,1,1.41105890610733,1.39318598589037,1.2056658609118,1.19031566755697,1.61645195130286,1.59605630422378
500,170,1,1.36397483206746,1.35881668480006,1.12772153547694,1.14508495239916,1.60022812865799,1.57254841720097
500,171,1,1.48147545463844,1.48552702492168,1.274820011252,1.27443790105024,1.68813089802489,1.69661614879312
500,172,1,1.18746565445181,1.187595057876,0.978614636759254,0.979873762966489,1.39631667214437,1.39531635278551
500,173,1,1.41229478230881,1.38056503258642,1.19375420122137,1.17002220753824,1.63083536339625,1.5911078576346
500,174,1,1.58336244789333,1.41545240415822,1.30220916955724,1.22283297869004,1.86451572622943,1.6080718296264
500,175,1,1.20306473442892,1.15566549137894,0.995955341227231,0.950072824128757,1.4101741276306,1.36125815862912
500,176,1,1.56484276314222,1.40208993895304,1.30610719071595,1.21570250341596,1.82357833556849,1.58847737449012
500,177,1,1.30868625636213,1.22558267682598,1.11046973186881,1.02748253267135,1.50690278085545,1.42368282098061
500,178,1,1.14755214347469,1.15424725292862,0.968044695947139,0.972035289615618,1.32705959100225,1.33645921624163
500,179,1,1.51163933490026,1.37054937628543,1.16100720562986,1.14886752274604,1.86227146417065,1.59223122982482
500,180,1,1.34236320768424,1.3420534660893,1.12666874490226,1.12868926573295,1.55805767046622,1.55541766644565
500,181,1,1.38478518635816,1.29181051314254,1.18875304899288,1.10052882652977,1.58081732372343,1.4830921997553
500,182,1,0.630661911413841,0.618068114728828,0.5063272028215,0.49298994165814,0.754996620006181,0.743146287799515
500,183,1,1.179557018184,1.12911882586785,0.961881661649156,0.915623884970147,1.39723237471884,1.34261376676555
500,184,1,1.05547605733977,1.04511881190552,0.864962889118567,0.855119428017211,1.24598922556096,1.23511819579382
500,185,1,1.30286358200712,1.29577892006585,1.105627747802,1.10211982039522,1.50009941621224,1.48943801973648
500,186,1,1.25233429503851,1.24969023916152,1.07255593074335,1.07407364250739,1.43211265933367,1.42530683581564
500,187,1,1.3499960407257,1.31015406782402,1.14771398351908,1.10965623817311,1.55227809793233,1.51065189747493
500,188,1,1.1040075780112,1.12702187610981,0.8982155794364,0.926439489986006,1.309799576586,1.3276042622336
500,189,1,1.25002819130625,1.20526168064498,1.05324777750963,1.00933958561781,1.44680860510288,1.40118377567215
500,190,1,1.33864733454789,1.31879619020925,1.14173824719954,1.13675950525712,1.53555642189623,1.50083287516137
500,191,1,1.25366800678459,1.26618035149793,1.04232563265592,1.05266104210416,1.46501038091327,1.4796996608917
500,192,1,1.20411392882999,1.12173019679388,0.912213180503821,0.919638058952261,1.49601467715615,1.32382233463549
500,193,1,1.36694829008566,1.34897069591245,1.16393338891884,1.15936484557563,1.56996319125248,1.53857654624926
500,194,1,1.38221755590396,1.34983933211006,1.17423842489002,1.14896393638915,1.59019668691791,1.55071472783096
500,195,1,1.43464710267836,1.32544366300697,1.22370224046788,1.12134393429489,1.64559196488883,1.52954339171905
500,196,1,1.13440020252738,1.15660009300748,0.928729032782551,0.960442151873139,1.3400713722722,1.35275803414183
500,197,1,1.27663054924024,1.31577049755831,1.0740841081678,1.11097778110689,1.47917699031269,1.52056321400972
500,198,1,1.25197754201149,1.25228698206459,1.03817041660957,1.04088500970882,1.4657846674134,1.46368895442035
500,199,1,1.10083182689305,1.07997933745587,0.895992004550838,0.872018130397422,1.30567164923527,1.28794054451432
500,200,1,1.23442202195101,1.21008362492833,1.02674382345004,1.00758028726162,1.44210022045198,1.41258696259504
1000,1,1,1.41536949226417,1.3329611123408,1.23019603277654,1.19462893240056,1.6005429517518,1.47129329228105
1000,2,1,1.28876196285003,1.26766516295979,1.13161988553314,1.11229564097416,1.44590404016691,1.42303468494543
1000,3,1,1.32259617005145,1.32898012774884,1.18330493917445,1.19075527549896,1.46188740092845,1.46720497999873
1000,4,1,1.22863528668491,1.22745967161844,1.08844919200696,1.07934739868545,1.36882138136285,1.37557194455144
1000,5,1,1.35761450176899,1.39454340353941,1.21624007699745,1.25355818357792,1.49898892654052,1.53552862350091
1000,6,1,1.3665997700264,1.35149301610312,1.22730266089774,1.21426474896279,1.50589687915506,1.48872128324345
1000,7,1,0.917161967817919,0.86181337469209,0.804680261674607,0.739964403781495,1.02964367396123,0.983662345602685
1000,8,1,1.22535989955782,1.2392422949977,1.07754157179498,1.09593848780799,1.37317822732066,1.38254610218741
1000,9,1,1.35547198423807,1.35273160074291,1.21928374488633,1.22116436942938,1.4916602235898,1.48429883205644
1000,10,1,1.29582072155212,1.29914782774603,1.16007113133775,1.16444864410681,1.43157031176649,1.43384701138525
1000,11,1,1.3189099648686,1.25524848124225,1.15802399094978,1.10938245084346,1.47979593878742,1.40111451164104
1000,12,1,1.22301542497637,1.24231161746761,1.08036124881792,1.1035437088841,1.36566960113482,1.38107952605112
1000,13,1,1.26637156878104,1.25653567858077,1.11908389986527,1.11060407207196,1.41365923769681,1.40246728508959
1000,14,1,1.15821751288529,1.21827022303245,1.01820404759263,1.07413517280728,1.29823097817795,1.36240527325761
1000,15,1,1.42579403825124,1.41160677554036,1.27572255825121,1.26921098166636,1.57586551825127,1.55400256941436
1000,16,1,1.29073033254891,1.2764594200481,1.13097139035835,1.13880096030173,1.45048927473946,1.41411787979447
1000,17,1,1.42735850954759,1.43841438986796,1.27069140626858,1.29170709488334,1.5840256128266,1.58512168485258
1000,18,1,1.28236455075709,1.28167312705441,1.14830462339299,1.15094484368886,1.4164244781212,1.41240141041997
1000,19,1,1.25653047570535,1.22915644393428,1.11404868205949,1.08917950640847,1.39901226935121,1.36913338146009
1000,20,1,1.27696326398202,1.23449836879022,1.13617631151466,1.09794614941819,1.41775021644938,1.37105058816226
1000,21,1,1.34130734827974,1.35201734817402,1.20814448696438,1.21915249420533,1.4744702095951,1.4848822021427
1000,22,1,1.30861936103619,1.28851786485265,1.16920628465536,1.15338371794446,1.44803243741702,1.42365201176084
1000,23,1,1.35422571255507,1.36824461513665,1.21343586922983,1.23152551439744,1.49501555588031,1.50496371587586
1000,24,1,1.28754663512907,1.24363467566468,1.15064642593071,1.10733255044695,1.42444684432744,1.3799368008824
1000,25,1,1.2956969070975,1.29763140600488,1.15006704099857,1.1523747783755,1.44132677319644,1.44288803363427
1000,26,1,1.3842495904684,1.36975329499121,1.23672486158225,1.22607824646602,1.53177431935454,1.51342834351641
1000,27,1,1.27478174752766,1.29726758585799,1.13137470975283,1.15606095475496,1.41818878530249,1.43847421696102
1000,28,1,1.25338519182055,1.28418019587864,1.11912006024143,1.14864799594715,1.38765032339966,1.41971239581013
1000,29,1,0.956973032357196,0.957489467557703,0.837166474352679,0.838503445813907,1.07677959036171,1.0764754893015
1000,30,1,1.3088154202685,1.26827888549626,1.16809788785684,1.13528524338597,1.44953295268015,1.40127252760654
1000,31,1,1.21176606591421,1.20693385923448,1.08010369524613,1.07724953874282,1.34342843658228,1.33661817972613
1000,32,1,1.32288597358588,1.30871677718791,1.16517968921759,1.14837509473474,1.48059225795418,1.46905845964108
1000,33,1,1.27409476707199,1.28321157127836,1.13258355022817,1.14130387965882,1.41560598391581,1.42511926289791
1000,34,1,1.31950426432622,1.31894658428607,1.18981071326147,1.18734860848935,1.44919781539097,1.45054456008278
1000,35,1,1.3782125986705,1.32625620217843,1.22392405946717,1.18807774683825,1.53250113787382,1.4644346575186
1000,36,1,1.41486085812365,1.37869582124027,1.25840931737339,1.23512121039748,1.57131239887391,1.52227043208306
1000,37,1,1.41616528859158,1.39337410552192,1.27587958890707,1.25704478928376,1.55645098827608,1.52970342176009
1000,38,1,1.33643265021731,1.33616411867698,1.19784188185361,1.19908415732664,1.47502341858101,1.47324408002733
1000,39,1,1.31655557824735,1.33289543837204,1.17383047951183,1.19309162280747,1.45928067698287,1.47269925393661
1000,40,1,1.33664782626644,1.33605108910916,1.19493237348932,1.19889583082518,1.47836327904356,1.47320634739314
1000,41,1,1.36503536836909,1.36357059175697,1.21765638326321,1.22164913059992,1.51241435347496,1.50549205291402
1000,42,1,1.31070229463957,1.30849864552733,1.16217764405851,1.16215856022448,1.45922694522063,1.45483873083017
1000,43,1,1.23776753638195,1.23406839126333,1.10371244214065,1.10079677111171,1.37182263062324,1.36734001141495
1000,44,1,1.29794982123803,1.30950378798515,1.14140597429584,1.15102376945249,1.45449366818022,1.4679838065178
1000,45,1,1.32781356440391,1.36045378083512,1.19410170117631,1.22666785189134,1.46152542763151,1.4942397097789
1000,46,1,1.30967014519787,1.30737842848744,1.15867939098306,1.16022180985231,1.46066089941268,1.45453504712258
1000,47,1,1.3988206712311,1.38618363067214,1.26445398165597,1.25549799554598,1.53318736080623,1.5168692657983
1000,48,1,1.54377068684096,1.56497169053164,1.40220651218977,1.42982770611531,1.68533486149215,1.70011567494797
1000,49,1,1.2306619404022,1.22164048277278,1.09848105273796,1.08637160719857,1.36284282806645,1.35690935834698
1000,50,1,1.38446165061147,1.35862519092587,1.23379117435999,1.21249270154151,1.53513212686296,1.50475768031022
1000,51,1,1.22803472546458,1.2056836574412,1.08296897913747,1.06191361903633,1.37310047179169,1.34945369584608
1000,52,1,1.32266546165117,1.31480588646002,1.18212597581033,1.17873565326639,1.46320494749202,1.45087611965364
1000,53,1,1.42730129336587,1.43087576239648,1.27322448404504,1.28560956290835,1.5813781026867,1.57614196188461
1000,54,1,1.33801041286767,1.33718089420002,1.19814098608472,1.1972228500452,1.47787983965063,1.47713893835484
1000,55,1,1.04552457743978,1.0059534641554,0.93031506808796,0.888129032809557,1.16073408679159,1.12377789550125
1000,56,1,1.23438611147301,1.23509244166246,1.1000776482398,1.09929756298696,1.36869457470622,1.37088732033795
