"n","B","j","psi_relax","psi_tmle","lower_relax","lower_tmle","upper_relax","upper_tmle"
500,73,1,1.64120049295474,1.64009848135069,1.41115185388435,1.40991866968846,1.87124913202513,1.87027829301292
500,74,1,1.53583031396346,1.53916602170777,1.31240307230418,1.31579907741543,1.75925755562275,1.76253296600011
500,75,1,1.55067410598717,1.54684818728273,1.32875078124792,1.32470457337675,1.77259743072641,1.76899180118871
500,76,1,1.32785149372155,1.34645697249151,1.10856644182304,1.1265046103077,1.54713654562006,1.56640933467532
500,77,1,1.36458996088151,1.37310190534323,1.13969371158661,1.14531094733089,1.58948621017641,1.60089286335556
500,78,1,1.49438482879671,1.48711829923815,1.27050635060882,1.26260511841876,1.71826330698461,1.71163148005755
500,79,1,1.61075507804615,1.61193185253011,1.38253038313647,1.38272504666635,1.83897977295582,1.84113865839387
500,80,1,1.57688155560102,1.5785233543776,1.35211252021449,1.35433043107001,1.80165059098755,1.80271627768519
500,81,1,1.55936509227976,1.56006151580344,1.33133273294676,1.33180411968288,1.78739745161277,1.788318911924
500,82,1,1.50233163521899,1.50296822284709,1.26729094552452,1.26699355392072,1.73737232491345,1.73894289177347
500,83,1,1.5495225378612,1.55064860063161,1.31673465972484,1.31688914914386,1.78231041599755,1.78440805211936
500,84,1,1.58154940077294,1.5844709811946,1.34667657979496,1.35193899485617,1.81642222175092,1.81700296753304
500,85,1,1.23543024138293,1.23196309612032,1.00097346256681,0.998790637420864,1.46988702019906,1.46513555481977
500,86,1,1.45674594515839,1.45804056645026,1.23047876863202,1.23275703055165,1.68301312168476,1.68332410234887
500,87,1,1.58274511501538,1.57394123725159,1.3511550419704,1.34169723403407,1.81433518806037,1.80618524046911
500,88,1,1.59933646906796,1.61839954447725,1.37389556267927,1.39515898142128,1.82477737545665,1.84164010753323
500,89,1,1.3645373847318,1.36306554286924,1.1385050669691,1.13686789428997,1.59056970249451,1.58926319144851
500,90,1,1.7779604200692,1.77048567546971,1.54323676270098,1.53541170888043,2.01268407743742,2.005559642059
500,91,1,1.69609508994402,1.68823300491831,1.44954217099162,1.4439915317791,1.94264800889641,1.93247447805752
500,92,1,1.50617463232971,1.51097571092607,1.27331853031336,1.27741918195247,1.73903073434606,1.74453223989967
500,93,1,1.52334215604036,1.52992757598741,1.29778050023076,1.30156893221777,1.74890381184995,1.75828621975705
500,94,1,1.40143931145316,1.39459113649796,1.16980477117355,1.16178277027632,1.63307385173276,1.6273995027196
500,95,1,1.50648409390574,1.51043668810316,1.27601662123489,1.28022053683278,1.73695156657659,1.74065283937354
500,96,1,1.39783526767686,1.39614496237953,1.17488535251435,1.17227363692642,1.62078518283938,1.62001628783264
500,97,1,1.5242120958503,1.51775528517488,1.29779728970257,1.28846830816313,1.75062690199804,1.74704226218664
500,98,1,1.53217521559384,1.53276973269304,1.30184833644488,1.30242908639393,1.76250209474281,1.76311037899214
500,99,1,1.27585896235784,1.28777946822184,1.05284869934825,1.06387242461564,1.49886922536743,1.51168651182803
500,100,1,1.73713800498711,1.73732235607245,1.51336581089949,1.51377077307931,1.96091019907474,1.9608739390656
